"ID","LATITUDE","LONGITUDE","DATE","ALTITUDE"
"38587617","48.39136","5.76178","2014-05-31","337.41"
"38587619","47.70499","5.04067","2014-05-31","403.28"
"38587621","47.7081","5.06597","2014-05-31","405.58"
"38587623","47.71366","5.09558","2014-05-31","474.78"
"38587625","47.71415","5.40581","2014-05-31","356.84"
"38610257","49.68896","4.62855","2014-06-01","217.57"
"38653354","48.0244","5.1676","2014-06-03","352.17"
"38833315","48.88359","4.72935","2014-06-12","186.3"
"38925987","48.06149","7.28323","2014-06-17","359.55"
"44560838","47.9276","7.46901","2015-05-14","208.75"
"44561035","47.62377","7.55553","2015-05-14","239.43"
"44561424","47.62407","7.55511","2015-05-14","239.43"
"44561425","47.62454","7.55271","2015-05-14","240.07"
"44561454","47.59273","7.54762","2015-05-14","256.8"
"44747428","47.9438","7.18157","2015-05-22","401.21"
"44802852","48.20166","7.31016","2015-05-24","393.73"
"44927774","47.69804","5.59466","2015-05-29","319.31"
"45129830","45.73719","3.23637","2015-06-06","368.89"
"45133619","47.91172","7.58082","2015-06-06","197.14"
"45598768","48.00398","7.21568","2015-07-01","535.46"
"52125795","45.84455","5.72734","2016-06-04","260.61"
"52125808","45.84935","5.72039","2016-06-04","295.64"
"52189823","48.29263","5.18063","2016-06-06","336.52"
"52189843","48.29015","5.182","2016-06-06","344.19"
"52189851","48.29216","5.18971","2016-06-06","287.78"
"52275980","48.31052","5.20177","2016-06-09","259.95"
"52276017","48.24068","5.30886","2016-06-09","252.12"
"52296168","46.23389","6.36703","2016-06-10","1154.57"
"52303244","48.02487","4.97445","2016-06-10","303.38"
"52303247","47.91128","5.03643","2016-06-10","384.1"
"52303249","47.91577","5.0678","2016-06-10","353.87"
"52303286","48.02618","5.01046","2016-06-10","321.69"
"52319721","46.30034","6.38908","2016-06-11","479.45"
"52499432","48.19578","5.32279","2016-06-20","303.93"
"52519208","48.30591","5.27725","2016-06-21","244.94"
"52540791","48.28884","5.1594","2016-06-22","351.93"
"52649308","48.29271","5.26357","2016-06-27","238.73"
"52649315","48.31394","5.28648","2016-06-27","254.78"
"52692742","48.25879","7.67346","2016-06-29","171.36"
"52801320","45.85853","3.11797","2016-07-05","343.18"
"52820533","45.75695","3.16917","2016-07-06","413.86"
"52836465","46.19766","0.0594","2016-07-07","134.83"
"53007312","47.81454","7.10122","2016-07-17","382.47"
"59222824","48.29546","5.18099","2017-05-24","322.02"
"59292862","48.00782","7.59477","2017-05-26","192.3"
"59307002","45.74759","6.25221","2017-05-27","572.31"
"59323399","48.09225","7.57099","2017-05-27","184.11"
"59375237","48.40537","5.17761","2017-05-29","311.75"
"59424771","48.31143","5.2817","2017-05-31","242.46"
"59429315","47.95651","7.51856","2017-05-31","205.39"
"59429343","47.95623","7.51538","2017-05-31","205.5"
"59429411","47.96387","7.52232","2017-05-31","203.46"
"59513372","45.8829","6.02562","2017-06-04","457.84"
"59522922","49.68995","4.62885","2017-06-04","217.57"
"59617833","48.29625","5.18113","2017-06-08","315.16"
"59703295","47.89126","7.41978","2017-06-11","214.85"
"59756222","45.12735","1.50639","2017-06-13","245.39"
"59794599","45.28188","5.82977","2017-06-15","755.88"
"59807980","48.17469","5.34248","2017-06-16","349.18"
"59835289","47.97982","7.60822","2017-06-17","193"
"59857177","47.90192","7.4154","2017-06-18","212.57"
"59857242","47.90089","7.41517","2017-06-18","212.92"
"59857378","47.88733","7.44373","2017-06-18","215.39"
"59857384","47.88695","7.4434","2017-06-18","215.39"
"59924521","47.88825","5.72587","2017-06-22","405.65"
"59924544","47.91534","5.7791","2017-06-22","307.65"
"59924549","47.91713","5.77902","2017-06-22","318.38"
"59924550","47.9189","5.7781","2017-06-22","331.48"
"59947512","45.20839","5.6547","2017-06-23","240.79"
"60023901","48.30386","5.48032","2017-06-08","368.43"
"68321562","47.95327","7.52624","2018-05-08","203.94"
"68321564","47.95392","7.52594","2018-05-08","203.94"
"68321575","47.94888","7.52754","2018-05-08","206.89"
"68321596","47.91016","7.49332","2018-05-08","212.03"
"68324652","47.94893","7.5286","2018-05-08","207.43"
"68324664","47.95377","7.52591","2018-05-08","203.94"
"68324670","47.95327","7.52563","2018-05-08","203.72"
"68324680","47.9524","7.5257","2018-05-08","205.51"
"68324687","47.94885","7.52762","2018-05-08","206.89"
"68324699","47.91038","7.49335","2018-05-08","212.03"
"68376366","48.00968","7.59406","2018-05-09","190.64"
"68450726","45.38313","5.74437","2018-05-12","523.88"
"68705437","47.82047","7.54598","2018-05-19","215.94"
"68715476","47.9107","7.57741","2018-05-19","205.01"
"68716603","47.70863","7.51802","2018-05-19","231.72"
"68716654","47.70988","7.52008","2018-05-19","229.35"
"68716666","47.72261","7.53743","2018-05-19","227.14"
"68716677","47.72061","7.53651","2018-05-19","229.11"
"68716720","47.72017","7.53812","2018-05-19","228.25"
"68716723","47.72036","7.53735","2018-05-19","228.13"
"68716764","47.71913","7.53651","2018-05-19","228.62"
"68716771","47.71954","7.53673","2018-05-19","228.8"
"68716791","47.71888","7.53566","2018-05-19","228.57"
"68716802","47.7179","7.53514","2018-05-19","228.66"
"68716810","47.71825","7.53446","2018-05-19","228.55"
"68716820","47.71758","7.53452","2018-05-19","228.68"
"68716830","47.71713","7.53444","2018-05-19","228.68"
"68716835","47.71675","7.53272","2018-05-19","228.77"
"68716847","47.71543","7.5303","2018-05-19","230.59"
"68727882","47.76875","7.51967","2018-05-19","221.9"
"68770345","47.76748","7.52033","2018-05-19","222.05"
"68789094","48.18958","5.66578","2018-05-18","330.61"
"68819839","47.8214","7.5451","2018-05-19","214.9"
"68845853","48.14337","5.11573","2018-05-23","289.42"
"68879939","48.06876","4.58278","2018-05-24","287.25"
"68916622","47.92048","7.56695","2018-05-19","204.13"
"68964599","45.27111","5.83885","2018-05-25","525.61"
"69007804","48.55649","7.47349","2018-05-26","348.19"
"69008125","48.55803","7.45867","2018-05-26","369.94"
"69008307","48.55811","7.46062","2018-05-26","362.53"
"69012496","48.55602","7.47401","2018-05-26","348.73"
"69048601","48.55656","7.47686","2018-05-26","362.44"
"69083421","45.27989","5.75521","2018-05-30","1082.58"
"69095406","44.84248","5.64302","2018-05-28","725.83"
"69096142","45.01267","6.06501","2018-05-30","750.13"
"69136549","48.54109","5.11767","2018-05-31","198.38"
"69136550","48.54109","5.11767","2018-05-31","198.38"
"69256766","48.31287","5.20407","2018-06-04","260.19"
"69331014","45.27896","5.75533","2018-06-06","1076.78"
"69398953","47.96596","7.24838","2018-06-09","412.13"
"69409472","47.97759","7.45756","2018-06-09","201.45"
"69409550","47.98429","7.46096","2018-06-09","201.04"
"69409561","47.98466","7.46122","2018-06-09","200.71"
"69409584","47.98014","7.45674","2018-06-09","198.32"
"69409604","47.98254","7.45868","2018-06-09","201.36"
"69409997","47.97739","7.4591","2018-06-09","202.08"
"69410041","47.9849","7.46136","2018-06-09","200.56"
"69410063","47.97866","7.45595","2018-06-09","202.37"
"69410084","47.98429","7.46109","2018-06-09","201.04"
"69449941","47.94711","7.25344","2018-06-10","344.84"
"69538535","48.14956","5.14076","2018-06-12","244.73"
"69559049","46.43042","0.71875","2018-06-14","137.18"
"69601867","44.76633","5.1101","2018-06-16","449.42"
"69621169","45.61754","6.08479","2018-06-16","913.87"
"69713312","45.26836","5.77151","2018-06-20","1106.5"
"69735655","47.90203","7.41536","2018-06-21","212.57"
"69735711","47.89841","7.41164","2018-06-21","213.38"
"69735736","47.8997","7.41501","2018-06-21","212.98"
"69811957","45.61754","6.08479","2018-06-20","913.87"
"69864720","45.28267","5.7527","2018-06-26","1146.59"
"69882123","47.87371","5.60823","2018-06-26","268.29"
"69892690","45.28586","5.74953","2018-06-27","1337.16"
"69892708","45.28992","5.74109","2018-06-27","1620.74"
"69892710","45.29013","5.74439","2018-06-27","1560.16"
"69892717","45.28436","5.75384","2018-06-27","1227.73"
"69892723","45.28319","5.75356","2018-06-27","1173.83"
"69892738","45.28831","5.74088","2018-06-27","1643.36"
"69892803","45.28856","5.73971","2018-06-27","1689.95"
"69933774","44.60406","4.40089","2018-06-29","204.17"
"70035009","47.69819","5.36759","2018-05-18","302.69"
"70035200","47.71577","5.08311","2018-05-18","394.73"
"70035377","47.66123","5.09328","2018-05-25","388.84"
"70035443","47.6966","5.06613","2018-05-25","418.26"
"70036141","47.71577","5.08311","2018-06-04","394.73"
"70036172","47.69819","5.36759","2018-06-05","302.69"
"70036182","47.78592","5.28633","2018-06-05","422.84"
"70036198","47.81614","5.29105","2018-06-05","449.87"
"70036218","47.86753","5.2543","2018-06-05","422.15"
"70133961","45.47229","5.97709","2018-07-07","356.17"
"70134381","45.21052","5.80447","2018-07-07","217.61"
"70169196","42.73771","1.92293","2018-07-08","1459.31"
"70279428","47.75488","7.35204","2018-07-14","236.67"
"70374760","44.8007","5.8135","2018-07-14","1388.29"
"70401428","45.02745","6.05118","2018-07-17","737.73"
"70407026","45.02745","6.05118","2018-07-17","737.73"
"70754523","46.29787","4.71857","2018-07-27","408.13"
"70754532","46.30185","4.72396","2018-07-27","420.57"
"73681726","46.17359","6.63162","2018-06-30","1526.23"
"73682878","46.18221","6.6381","2018-06-30","1495.9"
"73686073","46.18527","6.63166","2018-06-30","1542.03"
"74062783","44.27942","3.2279","2004-06-09","426.89"
"78455386","47.98926","-1.88883","2019-05-12","76.57"
"79174880","45.79438","1.01816","2019-05-31","314.42"
"79467006","47.89022","7.56764","2019-06-08","207.07"
"79467047","47.90529","7.57782","2019-06-08","205.24"
"79467063","47.89834","7.57416","2019-06-08","204.79"
"79467114","47.89273","7.56746","2019-06-08","205.49"
"79467151","47.89209","7.56723","2019-06-08","207.07"
"79467169","47.90621","7.57945","2019-06-08","204.78"
"79594953","44.95538","5.62492","2019-06-12","724.41"
"79657133","46.16274","5.81114","2019-06-13","471.41"
"79688758","44.56892","5.50598","2019-06-15","710.86"
"79688781","44.56702","5.51173","2019-06-15","679.44"
"79688792","44.56573","5.51436","2019-06-15","654.06"
"79806977","47.70452","5.30939","2019-06-18","346.61"
"79806983","47.70346","5.30537","2019-06-18","358.34"
"79807027","47.67172","5.26727","2019-06-18","332.06"
"79828396","43.81149","3.14385","2019-06-09","498.12"
"79828422","43.77721","3.11507","2019-06-08","626.61"
"79830470","44.99344","5.36204","2019-06-19","1050.92"
"79891861","44.6147","5.00873","2019-06-21","273.41"
"79926911","47.70582","7.47132","2019-06-22","242.83"
"79926944","47.70502","7.47362","2019-06-22","243.41"
"79926948","47.70448","7.47464","2019-06-22","243.41"
"79926949","47.7061","7.47737","2019-06-22","242.61"
"79926956","47.70696","7.48476","2019-06-22","242.8"
"79927037","47.70554","7.47236","2019-06-22","242.83"
"79952168","47.70606","7.4773","2019-06-22","242.61"
"79952181","47.77808","7.48589","2019-06-23","231.71"
"79952218","47.705","7.47368","2019-06-22","243.41"
"79952224","47.7054","7.47129","2019-06-22","242.83"
"79952226","47.70616","7.47731","2019-06-22","242.61"
"79952228","47.70433","7.47502","2019-06-22","243.41"
"79952250","47.70574","7.47127","2019-06-22","242.83"
"79952289","47.77122","7.48955","2019-06-23","232.82"
"80023883","45.27981","5.75543","2019-06-23","1079.85"
"80025621","47.75299","-2.53849","2019-06-26","89.22"
"80059127","47.81614","5.29105","2019-06-17","449.87"
"80059196","47.71577","5.08311","2019-06-17","398.97"
"80060106","47.60472","-2.53541","2019-06-27","43.7"
"80068237","47.34466","4.99137","2019-06-27","346.91"
"80173058","44.47896","3.17461","2019-06-30","775.1"
"80217537","44.78989","4.26508","2019-07-03","1042.12"
"80281841","45.1224","5.63834","2019-06-26","987.8"
"80316658","48.07526","7.56418","2019-07-07","185.01"
"80349542","47.3448","4.99234","2019-07-08","346.91"
"80467956","47.11394","4.7783","2019-07-13","364.06"
"83923027","45.27626","6.3817","2018-06-27","1095.66"
"83923033","45.27484","6.38315","2018-06-27","1151.32"
"83923040","45.27442","6.38373","2018-06-27","1010.11"
"83923045","45.27501","6.37979","2018-06-27","968.91"
"85857157","44.27323","3.23902","2006-06-05","853.65"
"85857218","44.28474","3.31739","2006-06-05","946.39"
"85857263","44.19282","3.21362","2006-06-06","570.79"
"85857533","44.30602","3.24423","2006-06-07","490.01"
"90383383","45.27831","5.76181","2020-05-09","1154.63"
"90840572","45.01866","6.04117","2020-05-21","1499.3"
"90920994","46.40084","5.90324","2020-05-22","1034.01"
"91033871","45.27984","5.75517","2020-05-21","1079.85"
"91166179","45.40707","3.01722","2020-05-26","1025.83"
"91205948","45.79466","1.01799","2020-05-27","314.42"
"91439469","45.84435","5.44258","2020-05-30","360"
"91481336","45.84235","3.95445","2020-05-31","543.57"
"91481345","45.84888","3.95963","2020-05-31","466.11"
"91481349","45.85208","3.95593","2020-05-31","465.55"
"91481368","45.85295","3.9571","2020-05-31","465.55"
"91522462","45.80054","5.53445","2020-05-31","804.62"
"91536085","44.47273","3.19024","2020-06-01","686.9"
"91587929","45.40758","3.02724","2020-06-02","879.88"
"91634171","45.40629","3.01637","2020-06-03","948"
"91634172","45.40718","3.01785","2020-06-03","1025.83"
"91782506","44.98915","5.58658","2020-06-06","1288.61"
"91782510","44.98793","5.58053","2020-06-06","1224.37"
"91947274","45.40686","3.02522","2020-06-10","921.96"
"91960761","47.48665","4.91723","2020-06-07","402.93"
"91960771","47.75516","5.17509","2020-06-08","472.57"
"92099432","45.52801","2.97822","2020-06-14","794.26"
"92099435","45.53129","2.98306","2020-06-14","890.17"
"92099457","45.53429","2.98781","2020-06-14","933.24"
"92128832","44.96691","5.1749","2020-06-14","490.76"
"92271467","45.75927","3.97915","2020-06-18","505.17"
"92271468","45.75844","3.9792","2020-06-18","505.17"
"92271472","45.75847","3.9793","2020-06-18","505.17"
"92400209","43.99021","3.64849","2020-06-21","330.66"
"92436793","45.40701","3.01776","2020-06-22","1025.83"
"92450378","44.84139","5.64188","2020-06-19","725.99"
"92450501","44.83967","5.63127","2020-06-19","702.79"
"92450515","44.84103","5.63335","2020-06-19","671.09"
"92537206","44.84482","5.60963","2020-06-23","888.39"
"92537262","44.82974","5.589","2020-06-23","831.48"
"92783753","45.4776","6.41432","2020-06-16","1387.39"
"92861847","45.29375","5.76862","2020-07-04","1286.51"
"92919117","45.149","5.46808","2020-07-05","1360.22"
"92928514","45.40684","3.02023","2020-07-06","1017.83"
"93027957","47.13576","4.95565","2020-07-09","239.33"
"94392441","44.09043","7.67225","2020-08-02","1338.2"
"97071007","44.46997","3.17877","2007-06-18","674.79"
"97095458","44.25507","3.23143","2007-06-20","400.81"
