Latitude,Longitude,ID
43.36307,5.65712,3489949371
44.31259,5.82804,3489949583
43.88623,5.17458,3489949647
43.32334,5.4058,3489949666
43.1168,5.796,3489949753
43.92833,5.18688,3489950029
43.37624,5.4383,3489950060
43.37657,5.43727,3489950280
43.30165,5.3809,3489950431
43.90835,5.1978,3489951831
43.32724,5.76461,3489952166
43.44961,5.87708,3489952340
43.35151,5.851,3489952681
43.31641,5.39075,3489952818
44.04612,5.93872,3489952978
44.34119,0.77364,3489953568
43.63872,3.86393,3491867358
44.85198,-0.33404,3491922908
44.82143,-0.34336,3495021778
45.30734,-0.8435,3495022647
44.85761,-0.57339,3495564443
45.73468,4.91194,3831674011
44.07442,4.03378,3841008306
44.07268,4.02061,3848268120
43.37831,6.27988,3848268529
43.37577,6.26886,3848351743
43.44542,3.65759,3848351748
43.72867,5.18356,3853901520
43.72867,5.18356,3854151463
43.99555,4.93275,3854151519
42.616632,3.091192,3854339362
43.58495,3.80211,3872875338
43.57202,3.83235,3939340876
43.58495,3.80211,3939350687
43.57202,3.83235,3939350932
43.57763,3.61742,3939351038
43.57763,3.61742,3943454313
43.57763,3.61742,3943455098
43.57763,3.61742,3943455256
43.63949,3.57398,3943463632
43.57763,3.61742,3943464046
43.63949,3.57398,3943475203
43.631049,5.150567,3943483344
42.222008,9.538017,2397499871
43.339797,3.428207,2447836173
43.9167,4.888232,2447836726
44.444202,4.844485,2447844294
43.9604,5.78818,2456502452
43.60941,5.48028,2493306498
43.50855,7.04158,2493339958
43.930274,5.188649,2493489260
46.9392,1.997003,2549979367
44.049604,4.713478,2549980871
43.225105,5.545937,2549981672
45.311906,4.781306,2549983402
43.622255,7.128991,2550136882
45.555039,4.916944,2574095944
43.996279,5.840813,2883078731
44.216816,-1.298118,3321105333
44.613953,0.817617,3337414337
44.89769,0.97779,3337700123
44.25073,3.95907,3470864304
43.87254,4.31925,3489931308
43.6965,4.58687,3489933869
43.70284,4.56982,3489935233
43.8094,4.40217,3489940693
43.75974,4.49395,3489941486
44.24571,3.93025,3489948067
43.63427,4.74292,3489950269
45.2543,-0.77086,3489953068
42.98607,1.75027,3495819444
43.67715,5.43103,3496197154
43.34963,6.43519,3848284404
43.72597,3.35006,3489938485
43.216699,5.433333,3851474589
44.09504,-0.09018,3456087160
44.50796,0.97997,3470393855
44.50796,0.97997,3470580032
45.11476,1.19316,3470918362
45.83277,-1.22543,3471035356
43.85053,5.03612,3471447860
43.8517,5.11025,3488968486
44.8463,1.49419,3488972668
45.10631,1.22912,3489292892
45.10631,1.22912,3489613335
44.21339,-0.178,3489613346
43.31645,5.39085,3489705698
43.32971,5.40045,3489935423
43.32327,5.40576,3489937097
43.31645,5.39085,3489938840
43.45311,6.83545,3489940673
43.31645,5.39085,3489941911
43.33125,5.39839,3489946507
42.86465,2.69294,3489949375
44.22008,-0.90656,3492767959
44.18814,0.71124,3494809654
43.27371,5.96708,3495103337
43.99555,4.93275,3840891814
43.99555,4.93275,3843074385
43.99555,4.93275,3843075244
43.182641,5.709571,3843080089
43.88673,7.45341,1986536795
44.38285,4.20763,2486729549
44.6253,-1.25015,2493374626
44.16904,4.55262,2493384722
43.094201,5.86174,2493394624
43.077904,5.856246,2549998230
43.641175,3.887599,2550163156
43.182641,5.709571,3314331429
45.003925,-1.172488,3325710377
42.654558,9.281518,3337797330
45.01547,0.45106,3466248061
44.12065,0.65484,3470863367
44.04099,0.36771,3470895419
44.11723,0.5383,3470895704
44.12852,0.78326,3470895795
44.14123,0.84875,3470895913
44.12852,0.78326,3470896451
44.04099,0.36771,3470896570
44.09297,0.58953,3470896732
44.13197,0.3434,3470896894
44.02326,0.28636,3470897052
44.04099,0.36771,3470897328
44.13765,0.56816,3470897431
44.21631,0.89353,3470897702
44.21631,0.89353,3470897716
44.21631,0.89353,3470897800
42.27021,9.08308,3470897920
42.38259,9.19372,3471470620
42.51986,9.36037,3471470895
42.44745,9.25486,3471781132
42.61656,9.44081,3472092097
45.3397,-1.09989,3472608660
43.3154,5.38898,3489588396
43.31075,5.39197,3489931070
43.31645,5.39085,3489943086
43.31645,5.39085,3489944578
43.29303,5.48024,3489945777
43.31645,5.39085,3489947431
43.31645,5.39085,3489951066
43.52398,2.32334,3489952664
43.44673,2.04815,3491658595
44.33336,0.17642,3491820769
44.3117,0.08441,3493618333
43.48315,-1.28294,3493618362
43.51001,-1.2075,3495248301
42.98224,1.96832,3495248302
42.97458,1.97114,3495697421
43.65998,2.91942,3495698021
43.83321,4.29893,3849498401
43.599406,3.823406,3853247507
43.398686,5.368408,3860425490
43.398686,5.368408,3872878317
43.710324,5.435273,3872963315
43.710324,5.435273,3873223319
43.710324,5.435273,3873237318
43.861379,5.306268,3873340315
43.861379,5.306268,3903930596
42.68741,9.28413,3903955839
43.13834,3.09271,2493384663
44.61065,6.36107,2550079849
44.3734,0.95538,2584143571
44.46352,0.56805,3470895778
44.60935,0.96066,3470896142
44.27752,0.75651,3470897629
42.43449,8.99707,3470897747
43.31645,5.39085,3472441656
44.37114,0.3861,3489950235
43.71236,7.23793,3494251371
43.587776,5.190556,3840852304
43.595582,3.826274,3873610317
45.63466,4.81612,3923575685
43.64386,-1.03839,2489070189
44.23421,4.14081,3830650430
44.11531,5.15533,3831097496
43.8904,5.14684,2494532181
43.66552,5.13842,2494653313
43.75547,5.14178,2494825937
44.07602,4.84163,2494852330
44.06908,5.21602,2494925156
44.07033,5.15363,2494965994
44.23293,5.91133,2495097324
44.11407,5.21778,2495119859
43.5318,5.07159,2495260154
43.5318,5.07159,2495388801
43.93999,4.89953,2495546543
44.07385,4.96644,2495588924
43.5318,5.07159,2495744109
44.27791,5.91364,2495753349
43.84025,5.39372,2497449220
43.64836,5.88164,2497471974
44.1177,5.03044,2497794359
43.71049,5.1401,2498279465
43.65757,5.51009,2498422968
43.37697,5.92977,2498449982
44.12204,4.78063,2498498857
44.11407,5.21778,2499842798
43.71169,5.0781,2500930216
44.363008,4.523535,2502284471
43.45721,-1.40448,3466390785
44.6845,0.80623,3470516322
43.8517,5.11025,3470863939
43.85053,5.03612,3488967148
43.23568,5.81429,3488972242
43.52877,5.04629,3489930173
43.60834,4.96482,3489930397
43.13746,5.84755,3489931025
43.12349,6.01874,3489931472
43.30157,5.65854,3489931518
43.1171,6.01295,3489931688
43.29864,5.65361,3489932615
43.14757,5.92806,3489932714
43.11877,6.01642,3489932858
43.11834,6.02028,3489934059
43.31168,6.00877,3489935054
43.68943,5.96867,3489935957
43.12144,6.02979,3489938335
43.11973,6.01632,3489938717
43.1463,5.92699,3489939769
43.6577,6.00581,3489939912
43.51721,5.47555,3489940238
43.11942,6.02277,3489940476
43.13746,5.84755,3489940847
43.12119,6.01887,3489941091
43.24757,5.99908,3489941549
43.5267,5.04729,3489942257
43.3111,6.01178,3489942697
43.29985,5.66075,3489942808
43.28263,5.59788,3489943940
43.13547,5.84656,3489945778
43.12128,5.9362,3489946006
43.29866,5.65412,3489946569
43.6581,6.00492,3489946735
43.283,5.62162,3489946848
43.45608,5.31261,3489946936
43.58204,5.00055,3489946950
43.11978,6.0299,3489946995
43.09279,5.89309,3489947097
43.30024,5.65893,3489948946
43.31064,6.00866,3489949097
43.68991,5.96847,3489949178
43.12187,6.01912,3489949363
43.31168,6.00877,3489950039
43.07245,5.92109,3489953341
43.11775,6.01737,3489953661
45.19111,0.48808,3489953784
43.05455,1.72327,3492234321
43.05286,1.71709,3496375541
43.05142,1.71748,3496380580
43.04906,1.71831,3496382251
43.99555,4.93275,3496384412
43.99555,4.93275,3843074562
43.99555,4.93275,3843079976
43.742063,3.709372,3843080154
43.693519,3.565971,1572363629
43.693571,3.566016,1572367316
43.814278,3.735723,1572367405
44.79911,6.57346,1640042276
44.8461,6.51311,2471510465
43.83819,5.94212,2471645194
43.6504,3.50352,2494742593
43.58121,4.82576,2494745599
44.23293,5.91133,2495357297
44.14463,5.84427,2495378403
43.63216,6.43873,2495635048
43.33529,5.80433,2496100294
43.37697,5.92977,2496215814
43.94209,4.77502,2496288942
43.33687,5.74274,2497639136
43.66788,5.01451,2497793868
43.33367,5.86591,2498944830
43.87317,5.89299,2499012082
43.62291,5.01293,2499247860
44.32289,5.91595,2500060698
48.92396,2.25508,2500423306
48.80683,2.30894,2511597888
44.566285,-1.215125,2511627159
43.819419,3.72978,2549978242
44.22562,4.722689,2550005313
44.550098,4.416788,2550038517
43.814191,3.735893,2550111515
43.81819,3.7316,2550144915
44.87291,6.42653,2550160105
44.78208,6.472,2582643056
46.24532,6.04476,2582962641
44.39044,1.29497,3122018891
44.58634,1.44971,3470519403
44.39044,1.29497,3470520075
44.55804,-1.17478,3470528063
45.03154,1.39981,3470863634
44.29155,1.50033,3470863956
43.13746,5.84755,3489300924
44.16561,3.76948,3489928768
43.13781,5.84301,3489932163
44.13769,3.75017,3489932453
43.13746,5.84755,3489934115
43.03531,6.12667,3489935482
44.136,3.87218,3489935487
43.1496,5.92505,3489936011
43.14848,5.92199,3489936089
44.16178,3.66111,3489936855
43.13634,5.84653,3489937718
44.15766,3.84366,3489937968
43.03806,6.12411,3489940124
44.15661,3.68153,3489940184
44.13982,3.76999,3489940240
44.1327,3.75732,3489941217
44.16442,3.79267,3489941495
43.43617,3.59598,3489941698
43.13695,5.84287,3489941739
44.18387,3.61075,3489941901
43.15984,6.04148,3489942733
43.18244,6.03759,3489943218
44.13735,3.76586,3489943383
43.1199,6.01768,3489944940
43.04821,6.14649,3489945059
43.1378,5.84488,3489946363
43.31168,6.00877,3489946925
43.13635,5.84443,3489948348
43.1478,5.74756,3489952772
43.84547,4.2567,3491487722
44.30973,1.54072,3492998713
44.30517,1.55348,3495779381
44.11906,3.1821,3495833118
44.27546,1.48517,3495851873
44.27057,1.45981,3495882281
43.02254,1.77646,3495961143
44.4319,4.70882,3496198490
44.4319,4.70882,3841261316
43.354066,2.7466,3841612316
44.874682,4.548265,3889103641
43.52581,3.85823,3903941005
43.52581,3.85823,3940113516
43.03137,2.20312,3940121408
43.52123,5.56598,3944324426
44.11531,5.15533,2494520845
43.93999,4.89953,2494924619
43.35193,5.06512,2495972944
43.94106,4.83728,2496988732
43.94106,4.83728,2498981196
44.0241,5.21427,2499954270
43.743887,4.795495,2501005168
46.24532,6.04476,2549966275
42.022778,9.474491,3122018784
43.11584,6.02593,3466256012
43.13845,5.84459,3489928596
43.11825,6.02429,3489929858
43.14546,5.84348,3489929975
43.11878,6.02435,3489932689
43.14147,5.84047,3489934587
43.12,6.02382,3489935802
43.14147,5.84047,3489939615
43.13692,5.91139,3489940732
43.13909,5.84142,3489941460
43.14412,5.84236,3489944584
43.11538,6.02735,3489947825
43.11522,6.0276,3489947977
43.13746,5.84755,3489950621
43.14117,5.84514,3489951797
43.52928,2.30529,3489951891
43.52281,2.32007,3491818007
43.514697,4.787636,3491818016
43.4724,6.29452,3904005999
43.05465,5.82569,3489951085
43.1014,5.84104,3489948842
43.38488,5.62161,3489930948
43.6282,4.70335,2473248425
43.53726,4.76251,2475378396
43.71614,4.83006,2475643495
43.22573,6.47608,2481797950
43.57484,6.80695,2494489768
43.24045,5.9844,2494623739
43.39805,5.00507,2494814557
43.60848,7.11915,2495027990
43.52408,5.4424,2495030751
43.50486,6.18368,2495164953
43.5255,6.92748,2495788018
43.62513,4.88911,2495938770
44.14131,5.96918,2497390325
43.98605,4.83873,2498886460
43.50841,6.06017,2499128074
43.8517,5.11025,2500196152
43.85053,5.03612,3488966358
43.54676,4.66195,3488970120
43.68215,4.13592,3831749087
43.36046,3.54723,3939431331
43.36046,3.54723,3939438767
43.84463,4.34761,3939449154
43.97829,4.55589,3939456430
43.96716,4.51931,3939456640
44.12696,4.35664,3939464437
43.96716,4.51931,3939465262
44.12696,4.35664,3939473059
43.32826,3.114,3939473264
44.12696,4.35664,3939479684
44.06933,4.31114,3939531906
43.9409,4.56476,3939545739
43.32826,3.114,3939546185
43.32826,3.114,3939546242
44.15985,4.88405,3939553291
43.53726,4.76251,2472091279
43.49228,4.76113,2475409539
43.50486,6.18368,2494616261
43.93999,4.89953,2495101600
43.4617,6.11949,2495226926
43.60005,6.00311,2495252661
43.4617,6.11949,2495315846
43.57906,4.94949,2495392375
43.50486,6.18368,2495426155
43.92137,5.77085,2495932175
43.62513,4.88911,2496031508
44.14131,5.96918,2496918734
44.05137,5.96449,2497045937
44.0064,5.96215,2497541344
43.62513,4.88911,2498301359
44.04792,6.08918,2498323761
43.50665,6.12193,2498465864
43.96311,5.89755,2498495043
43.60174,5.94125,2498824505
48.81473,2.36069,2499953795
45.08537,-1.188068,2511432864
46.24532,6.04476,2549981306
46.24532,6.04476,3122018874
46.2461,6.10958,3122018892
46.2461,6.10958,3122018901
44.978896,-1.080997,3122018949
42.37094,8.81888,3335356372
43.35709,3.41603,3472741733
43.84818,3.73008,3491422338
43.49017,3.54002,3492680453
43.48809,3.54111,3495772417
44.01095,2.9728,3495845789
44.03439,2.9182,3495893217
42.96715,1.85403,3496036329
43.84463,4.34761,3496078164
42.6839,3.01091,3838747310
42.6839,3.01091,3939438405
43.62411,3.79574,3939472629
43.2496,2.36605,3939489020
43.20405,2.76203,3939497894
43.20405,2.76203,3939497932
43.20405,2.76203,3939506332
43.9739,3.44708,3939514587
43.62411,3.79574,3939514666
43.61681,3.774,3939514838
43.66928,3.8632,3939515128
43.61681,3.774,3939532020
43.63772,3.91242,3939539182
43.61681,3.774,3939545991
43.61681,3.774,3939562756
43.954166,0.380278,3939562849
43.49126,4.8229,1305127382
43.67413,4.64272,2494362481
43.73662,5.94818,2494428861
44.27452,6.03884,2494440174
43.67413,4.64272,2494856618
43.62513,4.88911,2495402494
43.73662,5.94818,2498494884
44.27791,5.91364,2498872201
43.49228,4.76113,2499654275
44.28116,5.78843,2499702608
43.12674,5.86896,2500173057
42.84513,2.60745,3489928477
42.8511,2.60657,3489931442
42.89089,2.74748,3489934070
42.8498,2.61253,3489942740
42.6351,2.41671,3489943128
42.59194,2.37207,3489946183
42.59529,2.41709,3489951057
43.16685,5.92105,3489951963
42.85043,2.62747,3489952692
44.05833,1.96845,3489953247
43.68268,4.08415,3495933966
43.65775,4.40741,3939522932
43.84463,4.34761,3939531345
43.451,5.85937,3939531665
43.56738,6.4984,3831896390
41.473005,9.262066,3489774331
43.40135,6.44936,2465318822
43.40135,6.44936,2475925975
43.53273,5.11144,2475927982
43.53378,5.1104,2476948916
43.79936,5.80948,2477099151
43.79936,5.80948,2477181513
43.69166,5.94587,2477232987
43.82311,6.07703,2477306317
43.69332,5.8839,2477306475
43.82134,6.13913,2477306911
43.82134,6.13913,2477343337
44.04339,6.83264,2477347737
44.11653,5.09289,2486891318
43.46346,6.05778,2494947238
43.50665,6.12193,2495254542
44.02773,5.02724,2495398949
43.69166,5.94587,2495450893
43.40937,6.36366,2495776587
43.93538,5.14854,2496121365
43.645,6.00547,2496347796
43.82984,5.8286,2496348531
43.45808,6.2429,2496965588
43.50841,6.06017,2497021134
43.40937,6.36366,2498014481
44.27452,6.03884,2498017794
44.1177,5.03044,2498388601
43.7415,5.76214,2498616051
43.96311,5.89755,2498724063
44.18796,5.90903,2498945571
44.00807,5.89984,2499466618
44.0241,5.21427,2499675115
43.80254,3.95785,2502110614
43.8517,5.11025,3470811343
43.85053,5.03612,3488967915
42.9771,1.85003,3488973856
43.81473,3.66518,3495826421
43.5035,4.13846,3496066318
43.83819,5.94212,3496068011
41.466341,9.271713,3841528707
43.03601,1.74406,3873478306
43.02827,1.73262,3939302613
43.53149,3.54356,3939302763
43.53149,3.54356,3939431373
43.97757,4.23492,3939456363
43.49412,3.66059,3939456384
44.22757,4.03013,3939456441
44.06933,4.31114,3939457083
44.1164,4.03316,3939488459
43.49412,3.66059,3939488875
43.45051,3.626,3939489074
43.90394,4.62709,3939489277
43.24926,2.89157,3939506450
43.85718,4.63402,3939507251
44.22757,4.03013,3939514648
44.38378,5.71226,3939532286
43.10166,6.1899,2469664864
43.10166,6.1899,2475442913
43.90954,5.72018,2475638926
43.67219,4.76666,2475716674
43.67219,4.76666,2481594307
43.40519,4.57334,2481715927
43.67219,4.76666,2481760867
43.09856,6.22274,2481819390
44.11147,5.34265,2485087540
43.46346,6.05778,2494411478
43.50841,6.06017,2495620980
43.53624,4.82433,2495819694
44.11012,5.40508,2497752357
43.325677,5.581055,2498345041
44.95881,5.98069,2550123712
44.95881,5.98069,2581841465
44.95881,5.98069,2581877499
44.95881,5.98069,2582099799
44.95881,5.98069,2582662818
44.89019,5.96406,2583515875
44.88144,6.07936,2583704983
43.828869,5.017415,2583879956
43.352628,5.642777,2597716870
45.953871,6.047984,2898400332
46.24532,6.04476,3090594770
46.2461,6.10958,3122016660
44.468533,1.467697,3122018883
43.723397,4.996033,3128885307
43.36044,3.59347,3335377336
45.36424,0.64577,3481858266
43.60549,5.74105,3489597307
43.6775,2.75381,3489854456
43.93809,1.09342,3495117353
43.6912,2.59263,3495673559
42.96657,1.77323,3495691386
44.30248,1.43737,3495887442
43.94738,1.10136,3496140060
42.9854,1.47384,3496172610
42.9831,1.96406,3496367427
42.69367,1.44987,3496372789
42.72196,1.98122,3496376556
43.05248,1.67838,3496377261
43.61117,1.40436,3496378318
42.96361,1.59138,3496382802
43.1819,2.4166,3496386320
43.13521,1.07014,3496388076
42.70447,1.97232,3496389464
43.26222,2.91178,3496391041
42.66313,1.8355,3496395197
43.09993,1.65617,3496395928
42.69733,1.97112,3496398291
42.96964,1.52451,3496398992
43.00362,1.30386,3496399442
43.324911,-1.705854,3496402676
43.449397,6.096656,3499359928
43.93308,4.60395,3905713613
43.8632,3.98381,3939456326
43.91833,3.99711,3939522540
44.64332,2.97579,3939552627
43.800605,7.461392,3944393940
44.15529,5.04999,3960972193
43.7415,5.76214,2475631322
43.65757,5.51009,2494324446
43.69809,5.698,2495119938
43.89391,4.96024,2495194732
43.65757,5.51009,2496665840
43.69809,5.698,2497596431
43.75547,5.14178,2497610878
43.75547,5.14178,2498080877
43.80165,5.08137,2498395756
43.91814,5.89527,2498531071
43.52408,5.4424,2498812382
43.78487,5.82638,2498886447
43.75667,5.07973,2500079015
43.53726,4.76251,2500182342
43.53726,4.76251,2475541052
43.40135,6.44936,2475643139
43.73755,5.28548,2475933948
43.73425,5.31538,2477125557
44.82079,4.57246,2477236304
44.92256,4.91363,2477935617
43.67911,4.27086,2477947605
43.62291,5.01293,2481758300
43.49421,3.72327,2494652701
43.49421,3.72327,2494668574
43.57699,6.74515,2494742592
44.29766,5.03689,2495677354
44.07385,4.96644,2495836822
44.16383,4.96955,2497523162
44.1177,5.03044,2498009615
44.1177,5.03044,2499144754
43.71624,4.12174,2499211636
43.8517,5.11025,3470809129
43.85053,5.03612,3488968875
43.94502,-0.45789,3488974665
43.63696,4.08289,3493780331
43.65851,4.01038,3939464690
43.52581,3.85823,3939531463
43.57484,6.80695,3939552310
44.41516,5.17845,2473252507
43.61869,6.96429,2475444840
44.41516,5.17845,2475463895
43.73394,5.31514,2475670688
43.7372,5.28516,2476895332
43.6685,4.64127,2476927181
43.66947,4.64808,2476927288
43.73425,5.31538,2476927951
43.6681,4.63172,2477140962
43.10139,2.38645,2477195185
42.96356,2.28095,2477933942
43.29947,2.06297,2477935898
43.34796,2.85353,2477948896
43.15467,2.30508,2477948902
43.32975,2.8713,2477948949
42.96356,2.28095,2477949855
43.36331,2.72133,2477949908
44.40036,4.40545,2477950896
43.6034,5.87938,2477951770
44.11884,4.968,2494500429
43.40923,3.51266,2494590610
43.6034,5.87938,2494670506
43.57906,4.94949,2495694680
43.58121,4.82576,2496271484
43.60174,5.94125,2496564688
43.77615,4.468584,2496806690
43.73003,1.78867,2992704359
43.73635,1.79567,3470927445
43.65432,1.96409,3470928512
43.71422,1.80605,3470941092
44.29156,1.50051,3470941504
44.85758,1.92111,3486077209
44.87022,1.56797,3495733110
44.87222,1.92806,3495739171
44.10867,3.13161,3495745200
44.11603,3.24732,3495746732
44.85536,1.54255,3495847365
44.05485,3.30382,3495853148
44.84651,1.50442,3495861198
44.86981,1.88523,3495942391
44.1083,3.26082,3496116341
43.04391,1.69396,3496119935
43.04294,1.69229,3496373613
43.04877,1.75975,3496387374
43.09643,1.87662,3496388600
43.04777,1.78731,3496391681
43.77615,4.468584,3496401537
43.778853,4.475492,3872987314
43.739451,4.110003,3873237317
43.66196,3.88658,3904869579
43.84463,4.34761,3939431944
43.84463,4.34761,3939439040
43.70744,3.8649,3939456599
43.72788,3.80669,3939457012
43.75155,4.31735,3939457062
43.84463,4.34761,3939465002
43.84463,4.34761,3939472812
43.84463,4.34761,3939473137
43.84463,4.34761,3939479970
43.84463,4.34761,3939488489
43.84463,4.34761,3939489214
43.84463,4.34761,3939522860
43.84463,4.34761,3939523146
42.80693,2.97346,3939539121
43.84463,4.34761,3939563058
44.02381,4.75806,3939563201
44.67879,-1.2421,2473583842
43.4356,3.47074,2486206630
43.4356,3.47074,2494671591
44.18796,5.90903,2494753628
43.89391,4.96024,2496453541
44.18629,5.97153,2497213274
44.18629,5.97153,2499348418
43.03617,1.71818,2499552850
43.037,1.71226,3496382326
43.03507,1.7153,3496384104
43.119599,3.080823,3496398687
43.90436,4.68323,3784893124
43.75164,4.49586,3939431776
43.75164,4.49586,3939456600
43.90436,4.68323,3939488320
43.90436,4.68323,3939515300
43.91127,5.92481,3939522382
43.91127,5.92481,2477762780
41.472675,9.269465,2477764688
43.58121,4.82576,1990532510
43.53726,4.76251,2475409222
43.53726,4.76251,2475470423
43.67552,5.76919,2475603796
43.81,4.58448,2477089072
43.66788,5.01451,2481763153
43.85053,5.03612,2494532509
43.8517,5.11025,3488966514
43.65851,4.01038,3488971063
43.53726,4.76251,3939506625
43.53726,4.76251,2475379300
42.55254,2.98034,2475394044
43.85499,4.58573,2475701739
43.8904,5.14684,2481818806
44.1177,5.03044,2494324450
43.53518,4.88615,2494499802
43.54981,6.18618,2494593985
44.14623,5.78181,2494606247
43.59292,6.25052,2494655190
