Latitude,Longitude,ID
44.23775,5.72366,2494839253
43.63018,6.50061,2494882160
43.54981,6.18618,2494946120
43.19718,5.92065,2495713533
44.07385,4.96644,2495737853
43.60848,7.11915,2496031580
44.07385,4.96644,2496125915
44.4686,5.48322,2497463395
44.45442,6.04851,2497524059
43.48497,6.801,2497735832
43.75423,5.20383,2497779791
44.1478,5.71935,2497941454
44.16493,4.90705,2497978475
44.23618,5.78622,2498324316
43.75547,5.14178,2498360283
44.23618,5.78622,2498531293
43.724,6.38215,2498902293
44.42072,5.60679,2499300950
43.19718,5.92065,2499405968
44.95881,5.98069,2500079581
44.005259,1.707346,2583350483
43.4077,3.17156,3307133511
43.6772,7.07503,3475151749
44.3298,4.67178,3475242724
42.7529,2.95287,3475302134
44.714,1.66465,3475395937
43.6588,2.62873,3481020434
42.63589,2.71023,3489311865
44.0376,3.23331,3492810451
43.6621,2.63204,3495684641
44.7308,1.68389,3495706793
44.0532,1.09627,3495736356
44.1035,1.08167,3495742194
43.7389,2.56778,3495757408
44.0705,2.04735,3495793694
44.1496,1.18349,3495809764
43.31651,1.44223,3495813154
44.12592,1.24092,3495834386
44.8592,1.89154,3495857132
44.7755,1.71965,3495876396
44.7386,1.67943,3495882102
42.97135,1.83603,3495915756
43.03634,1.80758,3495999598
43.718462,4.149478,3496384832
43.758201,4.736996,3802375060
44.63077,6.18422,1291061916
44.71889,6.2524,2471881461
43.12681,6.01939,2471899340
43.25113,5.62957,2472891361
43.28081,5.71009,2472892049
43.12681,6.01939,2472892493
43.25113,5.62957,2472894118
43.25113,5.62957,2472935382
43.28081,5.71009,2472937633
43.25113,5.62957,2472938674
44.37103,3.7651,2472941496
43.24745,5.6906,2475684686
43.11951,6.01552,2476928424
43.25496,5.68345,2476982458
43.25487,5.68308,2477147767
43.24783,5.69083,2477148195
43.26644,5.62445,2477171519
43.26643,5.62677,2477176780
43.11988,6.01751,2477220832
45.02683,3.62334,2477236405
44.32925,5.66532,2487255076
44.18796,5.90903,2495271371
44.23775,5.72366,2495424514
44.28427,5.6632,2496781714
44.23929,5.66109,2497113892
44.18629,5.97153,2498431134
44.23618,5.78622,2498821743
44.23618,5.78622,2498902130
44.7456,6.27295,2498999707
44.6468,6.21183,2581906364
42.26,8.72,2582857377
44.351346,1.254906,3011302807
43.9583,3.73184,3314216380
43.6358,4.54996,3475108225
43.9565,4.81938,3475413512
44.8573,1.901,3475544511
43.9321,2.04215,3495772054
43.9243,2.0364,3495812560
42.96086,1.75812,3495877905
43.93544,4.84111,3496143852
44.19398,4.84762,3841581359
43.67413,4.64272,2477173710
43.58121,4.82576,2481452720
43.67413,4.64272,2495308988
43.58322,4.70202,2498153801
43.65851,4.01038,2499135774
43.6282,4.70335,3939552984
43.54676,4.66195,2475460479
43.22722,5.76578,3831756172
43.7942,4.6862,2469674590
43.7942,4.6862,2472891198
43.7942,4.6862,2472891605
43.72113,5.24543,2472894781
43.77809,4.64744,2472938737
43.78369,4.67425,2477044635
43.78492,4.67208,2477150099
43.70533,5.38808,2477165500
43.70395,5.45007,2494488635
43.70533,5.38808,2494602104
43.74892,5.452,2494793017
43.70533,5.38808,2494898406
43.58322,4.70202,2494899492
43.74892,5.452,2494962551
43.79527,5.39184,2495146488
43.70254,5.51206,2495378331
43.58322,4.70202,2495501216
43.74892,5.452,2495614563
43.7503,5.38996,2495687450
44.37863,5.47928,2496324252
43.74892,5.452,2497831530
43.70109,5.57404,2497845321
43.7503,5.38996,2497970779
43.53825,4.70068,2498395877
43.5318,5.07159,2498570322
44.11884,4.968,2498639989
43.7503,5.38996,2498728437
43.75295,5.26588,2499616771
43.75295,5.26588,2500291693
44.18905,-1.24528,2500376588
43.55421,2.31,3471890656
43.54359,2.32755,3486058563
43.8517,5.11025,3486058947
43.85053,5.03612,3488971977
42.77133,2.92064,3488972616
42.98459,1.7447,3495708698
43.222783,5.539096,3496167115
44.41726,6.615,1453048445
43.7942,4.6862,2470464888
43.72115,7.15998,2472891842
43.19255,5.61277,2472892785
43.68708,7.3303,2475446008
43.61335,3.86927,2475503026
43.59609,7.00109,2475602667
44.47854,1.90175,2475602757
43.78571,4.65357,2475706501
43.99465,5.9661,2477052237
43.99465,5.9661,2477764710
43.87317,5.89299,2477765714
43.87317,5.89299,2478113647
43.81,4.58448,2478149736
43.70395,5.45007,2481684113
43.49327,4.69935,2494767475
43.67219,4.76666,2494837775
43.70109,5.57404,2495074986
43.79103,5.57809,2495257211
43.7415,5.76214,2495264849
43.35635,4.81863,2495590800
43.61081,7.05732,2495617153
43.74606,5.57606,2495775629
43.58322,4.70202,2496191089
43.58322,4.70202,2496731739
44.37863,5.47928,2496815480
43.73142,6.13419,2496854418
43.79103,5.57809,2497261809
43.58322,4.70202,2497368771
44.1603,5.15704,2497433916
43.67219,4.76666,2497780513
44.25267,5.03527,2497815258
43.645,6.00547,2498121733
44.23458,5.84878,2498124457
43.67219,4.76666,2498243579
43.74606,5.57606,2498300984
43.79103,5.57809,2499069740
44.23458,5.84878,2499891541
43.69961,5.63602,2500761470
43.826258,3.716719,2501224069
45.85625,5.7839,3058996822
44.08277,3.63611,3471778510
43.62552,2.89026,3471810066
43.6544,3.91853,3472034809
42.83508,2.06618,3475534579
44.05793,2.90156,3480934635
43.556,2.29743,3480940005
43.5491,2.32513,3486058252
43.5505,2.32176,3486058664
44.35331,1.4941,3486058712
46.76478,6.35379,3486075113
44.0411,3.23724,3491451341
43.9406,2.82624,3495390746
43.33829,1.43303,3495734259
44.0386,2.92451,3495808370
43.95078,2.89906,3495865948
44.01225,2.96468,3495946157
44.68063,1.26423,3496083439
44.09092,0.95977,3496158234
44.09455,0.94627,3496308400
44.09742,0.93282,3496309281
44.1012,0.91197,3496309402
43.61478,1.4453,3496309562
43.720013,4.012454,3496309891
43.65757,5.51009,3705464622
44.84526,1.49554,2498240333
44.01158,3.51337,3470886529
44.08277,3.63611,3471734753
43.37834,1.3755,3471953378
42.86577,1.7916,3481099075
44.8444,1.49103,3495735888
42.96125,1.75734,3495855169
44.25117,6.78968,3495913138
44.21458,6.76286,2480393561
44.28806,4.75252,3472092142
44.72638,5.30415,2472088358
44.72638,5.30415,2475435191
44.07805,4.71682,2475602966
44.12304,4.71818,2494413150
44.07805,4.71682,2494415656
44.16803,4.71954,2494505827
43.98605,4.83873,2494602231
44.12304,4.71818,2494667036
44.21303,4.7209,2494685613
44.12304,4.71818,2494899394
44.12304,4.71818,2495206599
43.48183,5.31699,2495448082
44.16803,4.71954,2495568869
43.48279,6.86271,2495714723
43.98605,4.83873,2496015770
44.12304,4.71818,2496952757
44.07705,4.77923,2497113781
44.23458,5.84878,2497315954
44.12304,4.71818,2497541345
44.03103,4.84018,2498242683
44.25898,4.65965,2498792993
44.16704,4.78204,2498799399
43.39725,6.73345,2498860118
43.58121,4.82576,2498920003
44.25802,4.72226,2498945630
44.25802,4.72226,2499178195
44.21303,4.7209,2499276622
43.84418,5.2073,2499843085
43.8517,5.11025,2500173377
43.85053,5.03612,3488965376
43.52147,2.32249,3488974068
44.8444,1.49103,3495780531
44.82236,1.46764,3495789359
44.79563,1.4729,3495797027
43.4621,2.55788,3495811188
43.52155,2.31308,3495828317
44.98342,-1.10764,3495926248
42.0725,8.734167,3496114184
42.55254,2.98034,779850937
43.84932,-1.28053,2475498520
43.81,4.58448,2475654790
43.26867,6.54028,2481509581
43.98605,4.83873,2494428910
44.02997,4.90253,2494544667
43.58223,4.76389,2494590623
44.07602,4.84163,2494633028
44.07495,4.90404,2494653199
43.98605,4.83873,2494789663
44.21203,4.78346,2494806084
43.58322,4.70202,2494816300
43.51183,5.93665,2494826015
44.30202,4.78629,2494854703
44.12101,4.84309,2494922952
44.25702,4.78487,2495070464
44.12101,4.84309,2495222818
44.02997,4.90253,2495413562
44.0893,6.2164,2495808843
44.03103,4.84018,2495929981
44.21303,4.7209,2495965256
43.51183,5.93665,2495973029
43.91126,6.14407,2496012438
43.66428,5.20037,2496012446
44.12304,4.71818,2496115130
44.02886,4.96489,2496348500
44.21203,4.78346,2496683700
44.12304,4.71818,2496912506
43.61931,5.19865,2496947351
44.12204,4.78063,2497029258
43.94106,4.83728,2497640532
44.12204,4.78063,2497674465
43.53825,4.70068,2498010358
44.12101,4.84309,2498048823
44.16803,4.71954,2498157314
43.94106,4.83728,2498287567
44.07705,4.77923,2498309590
44.03103,4.84018,2498323631
44.25702,4.78487,2498345222
43.61081,7.05732,2498434176
43.58223,4.76389,2498772504
44.07602,4.84163,2498798656
44.07602,4.84163,2498859975
44.07602,4.84163,2498887961
44.07602,4.84163,2499034089
43.98605,4.83873,2499034123
44.02886,4.96489,2499080410
44.07805,4.71682,2499244133
43.58322,4.70202,2499277261
44.12101,4.84309,2499372787
44.21303,4.7209,2499520276
44.12204,4.78063,2499798611
43.94106,4.83728,2499799552
44.16493,4.90705,2500375270
44.02886,4.96489,2500833618
44.21203,4.78346,2501031060
43.709858,3.553044,2501114237
44.51708,1.11539,2550035509
44.37835,1.39997,3480979727
44.54296,1.09449,3480998607
44.98342,-1.10764,3481090769
44.04308,2.74401,3491126960
44.35838,1.49353,3495711979
44.04308,2.74401,3495906576
44.05087,2.76382,3495937080
44.05138,2.89441,3496003909
43.99622,2.68474,3496056225
44.98342,-1.10764,3496070401
43.136898,3.09411,3496122484
43.42917,3.57841,3858976829
43.67219,4.76666,2494753627
43.98388,4.96334,2495771976
43.22573,6.47608,2496830178
44.10189,1.74706,2496867280
44.09678,1.76208,3486070950
44.20992,4.90856,3496099413
42.64381,2.3943,2499104252
43.89905,4.64919,3495719953
44.1177,5.03044,2470401067
43.523584,5.443994,2497746902
43.8517,5.11025,3355547644
43.85053,5.03612,3488969306
44.8444,1.49103,3488974261
43.19255,5.61277,3495779550
43.19255,5.61277,2475444074
43.59609,7.00109,2475473063
44.22008,-0.90656,2475504816
43.19255,5.61277,2475639099
43.7643,3.79466,2475663959
44.3449,4.91311,2481714467
43.9302,5.3975,2494416436
43.92293,5.70863,2494499967
43.49021,4.88467,2494899684
44.34379,4.97581,2495894856
44.254457,5.073955,2498919870
43.645259,3.758703,2856715423
43.645259,3.758703,3314159454
43.55076,1.44434,3314251455
43.5629,1.44584,3470615917
43.72511,3.6061,3470628245
43.77439,2.94733,3471935837
44.55712,6.07681,3480934448
44.55712,6.07681,3489928071
44.55712,6.07681,3489937308
44.26122,1.77266,3489949605
44.29434,1.77156,3493603394
43.94578,2.83771,3493603491
44.15353,1.72109,3495702508
43.93826,1.32131,3495710256
44.22355,3.22575,3495728365
43.90805,1.77605,3495775469
43.80293,3.10571,3495779961
44.13256,1.71236,3495788232
43.52155,2.31308,3495794926
43.95077,3.21765,3495802083
43.88764,3.17367,3495815365
44.14992,1.75503,3495862814
43.53355,2.31216,3495866880
43.8616,2.9469,3495885292
44.19464,3.14902,3496016735
44.081018,3.64152,3496024872
44.081018,3.64152,3858374665
44.309909,3.330125,3860388658
44.3924,0.99591,2451591276
42.47816,3.02395,2492960648
43.765078,3.710657,2493039858
43.684873,7.211881,3090915378
43.06165,1.25715,3314150439
43.57327,6.18815,3489292781
43.51344,5.47116,3489929316
43.57344,6.18992,3489929954
43.77306,6.24203,3489930116
43.5635,6.23293,3489930296
43.80641,5.81531,3489931644
43.58619,6.10142,3489932891
43.84102,6.22153,3489935466
43.57344,6.18992,3489937838
43.52667,6.14945,3489938785
43.57344,6.18992,3489939117
43.4579,6.20862,3489940689
43.51497,6.24317,3489942027
43.78312,6.00753,3489942471
43.84725,6.22325,3489942998
43.51542,5.47714,3489943994
43.77706,6.24381,3489944055
43.79917,6.24299,3489944417
43.46035,6.26344,3489946525
43.57344,6.18992,3489946894
43.453,5.86375,3489951359
43.56368,6.18503,3489951700
43.69864,6.03849,3489952212
43.56361,6.181,3489952519
43.77514,6.23978,3489952561
43.58913,6.07382,3489953449
44.31734,1.70494,3489953481
44.28555,1.6611,3493598311
44.30878,1.65015,3493598842
44.29464,1.74392,3493599467
44.30878,1.65015,3493601901
44.31851,1.68107,3493603010
44.29157,1.66978,3493603672
44.30878,1.65015,3493606258
43.86593,3.07512,3493606367
43.326957,5.172075,3495791334
44.98342,-1.10764,3912210309
42.47816,3.02395,3496114175
42.66247,2.98645,2492381244
43.53726,4.76251,2481625029
44.36786,5.91827,2475409071
43.69653,5.75997,2496194663
43.69332,5.8839,2496573425
43.69653,5.75997,2498361102
43.57307,5.25877,2499813869
43.522195,3.696332,2499968498
43.8517,5.11025,3385168470
43.85053,5.03612,3488968459
42.81774,2.82329,3488973248
42.78132,2.82724,3495765122
42.816943,2.820645,3495951473
42.816943,2.820645,3712636546
42.46136,3.09958,3712694575
43.275776,2.708092,3939339636
43.62815,3.842046,1291073870
44.54437,6.05337,2242904151
44.58935,6.0558,2471775609
43.1462,2.79828,2471892285
43.19255,5.61277,2475412053
43.58223,4.76389,2475637946
44.27955,5.85104,2497880143
43.716651,3.85957,2498323978
43.716651,3.85957,2549972557
44.58021,6.06486,2549972560
44.58021,6.06486,2582005842
43.64686,2.74301,2582549361
43.70185,2.72558,3470521041
43.72655,2.60278,3470523978
43.70709,2.62228,3470526645
43.66728,2.6307,3470528701
43.66379,2.56614,3489299922
43.64853,2.61679,3491818067
45.34651,0.53969,3491818935
45.34651,0.53969,3494796302
45.34651,0.53969,3494796463
45.34651,0.53969,3494796499
45.26278,0.44195,3494796627
45.46604,0.38296,3494796734
44.15576,1.73064,3494797013
44.13256,1.71236,3495798054
43.6121,2.56061,3495872018
44.15142,1.71929,3495900770
43.09855,1.45111,3495999863
43.64744,2.58109,3496016893
44.33424,1.47083,3496026701
44.30017,1.44888,3496143958
43.73597,3.5427,3496201932
44.27012,1.46331,2472556190
44.27012,1.46663,3486070122
43.67413,4.64272,3486076944
43.69653,5.75997,2481833708
43.85407,4.64789,2494967620
43.57793,5.01135,2495809352
43.49021,4.88467,2495964743
43.62291,5.01293,2496351053
43.48912,4.94644,2497161162
43.69653,5.75997,2497780432
43.69653,5.75997,2498086292
43.44524,4.8832,2498427772
43.48912,4.94644,2498688782
43.44415,4.94492,2498799055
43.57677,5.07321,2499199679
43.80908,4.6466,2499322023
43.85053,5.03612,2500796068
43.8517,5.11025,3488966965
43.785,4.76382,3488971814
43.81,4.58448,2477842984
43.40027,4.88173,2481635067
44.06233,5.52794,2494871081
43.82984,5.8286,2495165354
44.06233,5.52794,2495534695
43.5318,5.07159,2496168464
43.63971,6.19118,2498206717
43.40027,4.88173,2499215845
48.87053,2.45195,2499725978
43.135936,5.753962,2510219614
48.87056,2.45193,2549977520
44.06367,1.95249,3491923346
44.15198,1.97749,3495957882
43.40027,4.88173,3496202537
43.65157,5.7578,2495015201
43.65757,5.51009,2495017485
43.49021,4.88467,2495695121
43.68108,4.17101,2497977986
44.3386,1.09706,3495824624
43.70148,4.16457,3495930853
44.40177,1.5228,3496007162
43.7281,4.03239,3496020828
43.717,4.15206,3496028164
43.66028,4.1895,3496028663
43.69276,4.16418,3496116332
43.64836,5.88164,3496201707
43.85053,5.03612,2495858284
43.8517,5.11025,3488966334
43.5205,5.57766,3488971614
43.7045,7.17931,3489928135
43.39648,6.35412,3489929365
43.5068,5.40257,3489931933
43.39648,6.35412,3489933177
43.82695,7.18509,3489939305
43.7484,5.78069,3489945308
43.82695,7.18509,3489947091
43.81367,5.32704,3489951112
43.68337,3.59223,3489952438
43.19255,5.61277,2475620328
44.27012,1.46331,2475638093
43.32139,6.29686,3486077446
46.2461,6.10958,2495334854
43.60848,7.11915,3122017877
43.42644,4.86539,2496151746
43.42644,4.86539,2473041000
44.45798,1.11447,2476674800
44.45798,1.11447,2475478661
43.44415,4.94492,2475652489
43.29034,5.80214,2494321834
43.29034,5.80214,2494906995
43.49021,4.88467,2495721492
43.49021,4.88467,2498615260
43.44415,4.94492,2499322397
44.21303,4.7209,2499454244
45.27582,0.91149,2499579960
43.8517,5.11025,3471713430
43.85053,5.03612,3488972554
44.524017,4.310711,3488974241
43.154354,6.498413,3904007910
44.27628,5.27125,1892171919
44.27628,5.27125,2475412571
44.27628,5.27125,2475425624
43.64633,5.06782,2475432701
43.64633,5.06782,2475686868
43.67982,4.20887,2475692829
43.38488,5.62161,2494383685
43.99937,6.21132,2495619337
43.63483,4.20792,2495700400
44.98342,-1.10764,2498798817
43.29034,5.80214,3496142690
43.99937,6.21132,2495730138
43.29034,5.80214,2497031066
43.29701,5.48036,2497565855
43.5255,6.92748,3489950594
43.37697,5.92977,2495683296
43.87317,5.89299,2500691272
43.49021,4.88467,2500834032
43.8517,5.11025,2500903936
43.85053,5.03612,3488966160
43.44629,4.82148,3488973876
43.75667,5.07973,2494754844
43.40132,4.82005,2494814406
43.20653,5.552,2497004192
43.44629,4.82148,2500306769
43.91833,3.99711,2500659878
43.743887,4.795495,2475695535
43.21074,5.36763,3873488316
43.21074,5.36763,2496413044
43.10166,6.1899,2498727842
43.731099,7.401974,2475571399
43.863,5.781,3325521392
43.104236,6.070389,3416247675
43.98605,4.83873,2543046651
43.53726,4.76251,2498537752
43.8517,5.11025,2475424347
43.85053,5.03612,3488967490
44.71889,6.2524,3488971329
44.67575,6.18676,2471500902
44.67448,6.23093,2471785185
44.7456,6.27295,2582296031
43.84943,6.99066,2582632817
43.85053,5.03612,3472247478
43.8517,5.11025,3488967991
43.62619,4.82719,3488971436
43.85053,5.03612,2494619657
43.8517,5.11025,3488966457
43.85053,5.03612,3488970038
43.8517,5.11025,1212531612
41.37342,9.21631,3488969594
42.47816,3.02395,3488973755
43.85053,5.03612,3491922596
43.8517,5.11025,2493100102
45.06051,1.68915,3488968026
45.3397,-1.09989,3488973356
43.8517,5.11025,2484342678
43.85053,5.03612,3491835641
44.28427,5.6632,3488967060
44.98342,-1.10764,3488971242
43.8517,5.11025,2496190789
43.85053,5.03612,3496311760
43.8517,5.11025,3488967283
43.85053,5.03612,3488968341
42.47816,3.02395,3488968687
44.57628,6.49631,3488969771
44.58066,6.47573,2492787570
43.85053,5.03612,2471889381
43.8517,5.11025,2581799299
44.33329,3.64958,3488965864
44.14909,4.70882,3488971204
43.85053,5.03612,2475147304
43.8517,5.11025,3475331612
45.27582,0.91149,3488966678
45.27582,0.91149,3488971976
43.8517,5.11025,2495426602
43.85053,5.03612,3471714685
43.73358,7.37671,3488966886
43.8517,5.11025,3488972143
43.85053,5.03612,2494428258
43.8517,5.11025,3488965344
43.85053,5.03612,3488970638
43.85053,5.03612,3488969095
43.8517,5.11025,3488970009
43.85053,5.03612,3488967831
43.8517,5.11025,3488968094
43.85053,5.03612,3488966875
43.8517,5.11025,3488972173
43.78,7.47,3488967597
43.71045,3.89828,3488971213
43.56168,6.229,3011669743
43.43781,5.70019,2487332694
46.11264,6.24219,2470072529
43.83699,4.35978,2470081465
43.17434,5.61025,3122018467
48.81394,2.36214,3491911202
48.81473,2.3607,864919319
48.81528,2.35849,2249878333
43.79408,7.36068,2469182171
43.53822,6.91813,2469182672
44.12304,4.71818,2469183344
43.53296,5.00978,2469187508
44.21303,4.7209,2469239146
43.89905,4.64919,2469243045
43.89809,4.71141,2470399160
44.58935,6.0558,2470399390
44.53329,6.43066,2470400527
44.58935,6.0558,2470401117
44.57825,6.43339,2470410995
44.72429,6.06313,2471498763
44.28806,4.75252,2471627931
44.28806,4.75252,2471633296
44.28806,4.75252,2471667697
43.7942,4.6862,2471670217
43.7942,4.6862,2472089268
43.99555,4.93275,2472089270
43.7942,4.6862,2472089355
43.7942,4.6862,2472890615
43.77973,4.59383,2472891755
43.99555,4.93275,2472892986
43.54676,4.66195,2472893038
43.7942,4.6862,2472893459
43.7942,4.6862,2472935130
43.99555,4.93275,2472935815
43.708,5.232,2472937706
43.79662,5.32975,2472940172
44.01287,5.71291,2472941243
43.38488,5.62161,2472961405
43.29346,5.67906,2473063845
44.00971,5.83753,2473227678
44.14131,5.96918,2473228686
44.01589,5.58827,2473228692
43.98605,4.83873,2473247251
43.94282,3.90193,2473247481
43.51883,5.67762,2473248014
43.6992,6.96191,2473250897
43.66475,6.97975,2473252176
43.58775,7.10522,2473583832
44.27327,3.84353,2473759984
44.08093,3.64767,2474583282
44.14484,3.56216,2474584237
44.06101,4.00415,2474584240
44.0599,3.6843,2475138606
44.10384,3.54025,2475139631
43.53726,4.76251,2475141489
44.37113,5.27318,2475142587
45.08486,-1.04905,2475164436
43.19255,5.61277,2475164935
44.35656,5.129,2475407438
44.68682,1.58563,2475431634
44.18834,0.80534,2475434131
43.97916,6.025,2475446087
44.06553,4.48332,2475504679
43.45607,4.90416,2475508745
43.53726,4.76251,2475509061
43.59316,4.00465,2475534045
44.18834,0.80534,2475563020
43.97916,6.025,2475573404
43.708,5.232,2475644551
43.75114,4.62596,2475653117
43.78491,4.67283,2475686088
43.65733,5.56041,2475693084
43.65733,5.56041,2476702634
43.76754,4.64898,2476895564
43.74641,4.64082,2476895884
43.76743,4.69167,2476896836
43.65733,5.56041,2476898768
43.76065,4.64335,2476999625
43.53358,5.11107,2477000551
43.9798,4.93162,2477000699
43.74246,4.69371,2477001491
44.01032,4.92662,2477013176
43.73281,4.61719,2477045217
43.977,4.938,2477121643
43.82134,6.13913,2477129886
43.82134,6.13913,2477147166
43.10139,2.38645,2477148517
43.57202,3.83235,2477211022
43.56353,3.90214,2477303585
43.59316,4.00465,2477306559
42.83722,2.91586,2477948947
43.84463,4.34761,2480180496
43.68215,4.13592,2480251790
43.68268,4.08415,2480251879
43.68215,4.13592,2480669352
43.67216,4.05968,2480809650
43.40519,4.57334,2480944668
43.67413,4.64272,2481278213
43.58121,4.82576,2481410966
43.00304,6.40139,2481463460
43.00304,6.40139,2481596314
43.0087,6.21774,2481685524
43.09856,6.22274,2481761373
43.00304,6.40139,2484990981
43.10391,6.03877,2485282717
43.00304,6.40139,2485428346
43.00304,6.40139,2485441170
43.10216,6.1001,2485555179
43.88778,7.47406,2485579065
43.90479,7.47466,2485620998
43.2776,5.85716,2485685490
44.67869,0.35315,2485714735
44.42362,4.74546,2486694440
42.47816,3.02395,2486722560
43.39613,5.34356,2487537524
45.13797,-0.6525,2488902664
43.81802,6.0977,2489068992
