Latitude,Longitude,ID
43.7643,3.79466,2492284370
43.32826,3.114,2493302707
44.21123,1.9636,2493305698
44.65446,4.50502,2493325668
45.27582,0.91149,2493325720
43.57307,5.25877,2493401517
43.62721,4.76527,2493457663
43.35635,4.81863,2493481687
44.30302,4.72363,2493482231
44.07385,4.96644,2494323286
43.65157,5.7578,2494342547
43.61081,7.05732,2494344096
44.37863,5.47928,2494346375
44.24367,5.47338,2494363993
43.65757,5.51009,2494384784
43.75547,5.14178,2494387378
43.7415,5.76214,2494411572
44.3772,5.542,2494445119
44.03103,4.84018,2494447576
44.06908,5.21602,2494453266
44.16493,4.90705,2494471327
44.25028,5.16046,2494484924
43.84418,5.2073,2494484993
44.30398,4.66097,2494497913
44.25702,4.78487,2494499605
43.50486,6.18368,2494545172
43.84291,5.26944,2494588621
44.30302,4.72363,2494594571
43.59947,3.43754,2494606462
44.0064,5.96215,2494606910
43.58322,4.70202,2494623937
43.59947,3.43754,2494667108
44.26917,4.41821,2494672594
44.03103,4.84018,2494705366
43.39805,5.00507,2494712874
44.37863,5.47928,2494726568
43.58121,4.82576,2494742591
44.07602,4.84163,2494758798
43.52268,5.50419,2494766992
43.74457,5.63809,2494775862
43.44629,4.82148,2494778005
44.23775,5.72366,2494792358
43.58121,4.82576,2494794324
43.40027,4.88173,2494817828
44.03868,6.40085,2494823411
43.65157,5.7578,2494825942
44.41921,5.66956,2494826310
43.40132,4.82005,2494832447
43.36443,6.36103,2494838199
43.75423,5.20383,2494857065
44.4657,5.60887,2494870750
43.96311,5.89755,2494872580
43.37697,5.92977,2494879397
43.74606,5.57606,2494883550
43.4913,6.61585,2494898345
43.98605,4.83873,2494899213
43.98605,4.83873,2494907435
44.30398,4.66097,2494965270
43.71614,4.83006,2494968403
43.645,6.00547,2494979256
44.06514,5.40318,2494996626
43.2217,6.59896,2495027225
43.27831,6.23279,2495028144
43.91126,6.14407,2495028300
44.23618,5.78622,2495031361
43.7415,5.76214,2495056318
43.41676,6.11705,2495076266
44.37863,5.47928,2495079493
43.29034,5.80214,2495199004
44.07385,4.96644,2495240063
43.53518,4.88615,2495243392
43.74606,5.57606,2495244293
43.62619,4.82719,2495248497
44.03103,4.84018,2495254640
43.74606,5.57606,2495255358
43.62619,4.82719,2495260580
43.5318,5.07159,2495262396
44.30398,4.66097,2495262895
44.11884,4.968,2495270870
43.69653,5.75997,2495271468
43.64998,5.81973,2495310162
43.36443,6.36103,2495311129
44.37863,5.47928,2495339402
43.49021,4.88467,2495375812
44.30302,4.72363,2495384751
44.14463,5.84427,2495448254
43.98388,4.96334,2495448989
43.88097,5.58215,2495459634
43.69494,5.82194,2495460338
44.06908,5.21602,2495461547
43.49021,4.88467,2495468023
43.58121,4.82576,2495468225
44.02886,4.96489,2495473171
44.23618,5.78622,2495502010
43.74305,5.70012,2495519540
43.74305,5.70012,2495552017
44.37863,5.47928,2495569478
43.79389,5.45393,2495575884
43.94209,4.77502,2495591385
43.58223,4.76389,2495594373
43.58223,4.76389,2495615340
43.62513,4.88911,2495619292
44.11653,5.09289,2495638545
44.20529,5.15875,2495667656
43.85407,4.64789,2495687061
43.74606,5.57606,2495700089
44.30302,4.72363,2495720810
43.58223,4.76389,2495725641
44.23618,5.78622,2495743664
44.12304,4.71818,2495743949
44.3772,5.542,2495755761
43.76502,6.50886,2495759085
44.16704,4.78204,2495759117
43.5318,5.07159,2495807221
43.74751,5.51403,2495856356
43.78324,5.88844,2495869044
43.58223,4.76389,2495897520
43.32325,6.23531,2495931071
43.35635,4.81863,2495996274
43.60848,7.11915,2496001291
43.35309,5.0035,2496003523
43.52123,5.56598,2496003582
43.75547,5.14178,2496011935
43.56355,7.11592,2496031275
43.9274,5.52196,2496050163
43.49228,4.76113,2496052159
43.19718,5.92065,2496052244
43.75547,5.14178,2496077612
43.62291,5.01293,2496078263
44.42218,5.54402,2496133699
43.75547,5.14178,2496166730
44.16803,4.71954,2496167610
43.05544,6.15897,2496247534
44.22955,6.03643,2496271400
44.12101,4.84309,2496274937
43.79389,5.45393,2496291131
43.30577,5.12508,2496324258
43.35309,5.0035,2496363450
43.75547,5.14178,2496415933
43.48912,4.94644,2496423771
43.44629,4.82148,2496424020
43.49021,4.88467,2496563396
43.53624,4.82433,2496563477
43.79103,5.57809,2496573216
43.40027,4.88173,2496641040
43.97237,5.52395,2496717558
43.49021,4.88467,2496737971
44.11012,5.40508,2496829903
44.07385,4.96644,2496853982
43.49021,4.88467,2496880661
43.48313,5.25524,2496881188
44.03868,6.40085,2496894957
43.79248,5.51601,2496899862
43.54981,6.18618,2496912303
43.67011,4.89059,2496948632
43.52123,5.56598,2496953052
43.40027,4.88173,2496964233
43.98605,4.83873,2496981615
43.5255,6.92748,2497004334
43.78954,5.64017,2497006580
43.80908,4.6466,2497031192
44.30398,4.66097,2497161364
43.20653,5.552,2497262439
43.49021,4.88467,2497389741
44.2278,6.09897,2497390336
43.58121,4.82576,2497402373
44.19277,5.7215,2497411060
44.25702,4.78487,2497415636
44.16803,4.71954,2497416256
43.64998,5.81973,2497427541
43.50841,6.06017,2497433839
44.07385,4.96644,2497462921
43.96634,5.77303,2497471661
43.74457,5.63809,2497475907
43.62174,5.07484,2497561538
43.49228,4.76113,2497562346
43.69332,5.8839,2497566565
43.69653,5.75997,2497567158
43.58121,4.82576,2497594697
43.52123,5.56598,2497605502
44.42072,5.60679,2497621416
43.74606,5.57606,2497640597
43.88788,5.27123,2497677476
44.03103,4.84018,2497784667
44.07602,4.84163,2497819345
44.30302,4.72363,2497859158
43.88097,5.58215,2497859232
43.53825,4.70068,2497925150
43.50841,6.06017,2497930755
43.39725,6.73345,2497931007
43.43553,5.37688,2497940791
44.07385,4.96644,2497941218
43.74892,5.452,2497956351
43.73142,6.13419,2497967136
43.33992,5.61956,2497971530
44.14623,5.78181,2498077734
44.30302,4.72363,2498079640
43.15056,5.97976,2498080216
44.25898,4.65965,2498090088
43.74305,5.70012,2498176399
43.81769,6.26331,2498208679
44.28116,5.78843,2498243054
44.37863,5.47928,2498243525
43.52123,5.56598,2498249303
43.7415,5.76214,2498251761
43.5318,5.07159,2498267930
43.69653,5.75997,2498286613
44.30302,4.72363,2498301095
43.74606,5.57606,2498309202
44.02997,4.90253,2498324035
43.49021,4.88467,2498324196
44.37863,5.47928,2498372864
43.50486,6.18368,2498401210
44.25028,5.16046,2498462739
44.3772,5.542,2498530073
43.0087,6.21774,2498545135
44.18796,5.90903,2498567373
43.36633,6.29944,2498570064
43.79103,5.57809,2498591766
43.49228,4.76113,2498615917
44.25702,4.78487,2498647539
43.63971,6.19118,2498706460
44.12304,4.71818,2498724479
43.96634,5.77303,2498768996
43.71286,5.01609,2498769264
43.52123,5.56598,2498785923
43.69653,5.75997,2498822098
43.5268,5.31881,2498822348
43.74305,5.70012,2498890577
43.35635,4.81863,2498976587
43.52123,5.56598,2499003933
43.57906,4.94949,2499012394
43.49021,4.88467,2499041461
44.42362,5.48125,2499081156
43.39689,5.06673,2499246684
43.67011,4.89059,2499257448
44.25702,4.78487,2499264873
43.69653,5.75997,2499322491
43.58121,4.82576,2499322576
43.74305,5.70012,2499389768
43.58121,4.82576,2499403311
43.7641,4.6453,2499475824
43.58322,4.70202,2499552616
44.41116,5.98334,2499553107
43.20937,5.42909,2499643285
44.07385,4.96644,2499703308
44.37863,5.47928,2499860620
43.93999,4.89953,2499909553
44.25702,4.78487,2499951237
43.67413,4.64272,2500181812
44.11884,4.968,2500211298
43.57307,5.25877,2500288319
43.33687,5.74274,2500383741
43.94106,4.83728,2500384321
43.62404,4.95102,2500423354
43.62404,4.95102,2500523183
43.83076,7.19742,2500523384
44.02535,5.15193,2500705713
43.70247,-1.3984,2500713648
42.88042,-0.11049,2501078139
42.54563,9.48095,2501224303
41.84051,9.33369,2502402063
42.54916,9.53138,2511875628
42.08025,9.47871,2580804825
42.23893,9.22658,2581178987
41.85746,9.37021,2581179500
42.11962,9.48745,2581207367
41.86176,9.3941,2581207401
42.21701,9.28276,2581212964
41.86389,9.39452,2581213140
44.89019,5.96406,2581213360
44.55652,6.4368,2581217356
44.61065,6.36107,2581217709
44.88505,5.84527,2581217914
44.58021,6.06486,2581786590
44.55652,6.4368,2581795827
44.58066,6.47573,2582249637
44.95881,5.98069,2582447502
44.58021,6.06486,2582704190
44.74472,6.02996,2582924965
44.88505,5.84527,2583268685
44.09504,-0.09018,2583393107
44.15074,-0.21333,2583516022
44.09504,-0.09018,2583556945
42.9718,1.595,2583612742
43.02144,1.78703,3470393488
43.02281,1.79196,3470393591
44.33773,1.0981,3470393800
44.31048,1.12319,3470512000
44.00887,1.71072,3470515051
44.30361,0.21197,3470520839
44.1575,0.16316,3470526875
44.25341,0.30145,3470527917
44.25371,-0.28431,3470529821
44.23009,0.15739,3470578203
44.37625,1.03983,3470580025
43.72301,3.94508,3470580133
43.6069,3.95978,3470580388
43.70725,4.15708,3470580887
43.70862,4.15376,3470653305
44.04099,0.36771,3470806795
44.17583,2.05998,3470806950
44.18538,2.08562,3470807068
43.99698,2.68808,3470807522
43.86901,3.52214,3470828363
43.85322,3.52701,3470830409
44.8004,1.10627,3470830490
44.71466,1.13577,3470846640
44.78712,1.20278,3470854182
44.72087,1.21753,3470856222
44.3924,0.99591,3470863309
44.58728,1.03849,3470863432
44.58728,1.03849,3470863439
44.66026,0.56314,3470863992
44.46835,0.98311,3470884325
44.42519,0.97282,3470895313
44.58728,1.03849,3470895881
44.58728,1.03849,3470896046
44.5649,0.99846,3470896203
44.6845,0.80623,3470896814
44.60935,0.96066,3470896977
44.43377,1.01556,3470896989
44.60065,0.89884,3470897065
44.50796,0.97997,3470897103
44.6845,0.80623,3470897290
44.50796,0.97997,3470897502
44.68902,0.3368,3470897672
44.66091,0.52373,3470897795
45.11476,1.19316,3470897810
45.83796,1.90137,3470897911
43.4286,6.65188,3470898012
41.59261,9.25366,3470898366
42.47431,9.12333,3471035381
43.41419,3.30693,3471126707
42.47431,9.12333,3471815587
42.47431,9.12333,3471840215
42.47431,9.12333,3471970264
42.47431,9.12333,3471977864
42.47431,9.12333,3472025342
44.08277,3.63611,3472334092
44.04156,3.58679,3472411974
42.21392,9.13718,3472496010
43.988,4.84663,3472601718
43.4943,5.34179,3472648107
43.8111,3.71887,3472648622
43.5219,4.15892,3472747564
43.63518,5.16399,3475044675
43.85128,4.96899,3475078730
43.954,6.88114,3475107281
43.616,3.92397,3475121565
42.7744,3.03193,3475217856
43.96561,4.8166,3475273516
43.00746,2.89865,3475338033
43.04005,1.85384,3475451834
43.03417,1.80202,3475473039
43.33128,2.5226,3475479478
43.01179,1.85647,3475497930
43.3674,2.53948,3480943863
44.12039,3.23495,3480951032
43.36059,1.71497,3480977383
43.04665,1.74489,3481032573
43.03168,1.73125,3481049280
43.04772,1.79304,3481051556
43.30189,2.35155,3481070056
44.40069,1.51943,3481080314
44.02009,-1.27635,3481087878
44.18905,-1.24528,3481090957
44.48607,-0.7864,3481113530
44.70652,0.23879,3481116949
44.74381,0.23592,3481748458
44.27012,1.46331,3481748805
43.02087,-0.25684,3481749163
43.8517,5.11025,3486019416
43.85053,5.03612,3486019962
44.8542,1.48653,3486070681
44.84398,1.49912,3486337315
44.17735,1.21854,3488965947
45.36122,-1.00089,3488971123
44.51999,0.75785,3489299448
44.67362,0.39425,3489299579
43.60549,5.74105,3489315881
43.31641,5.39078,3489586946
43.15562,5.846,3489703909
43.30495,5.39337,3489706330
43.14074,5.84003,3489854661
44.22472,5.91343,3489927697
43.31644,5.39073,3489928150
42.9306,2.92973,3489928819
43.29234,5.64251,3489929081
42.82285,2.22769,3489929726
43.3164,5.39077,3489929770
42.80762,2.40016,3489929910
43.31625,5.39099,3489932122
42.87607,2.16388,3489932775
43.30514,5.67906,3489932836
44.53279,5.77287,3489932963
45.57531,6.18302,3489933591
43.36182,5.66098,3489933599
44.47179,3.85117,3489933857
43.33831,5.6475,3489934118
44.00471,5.92234,3489934611
43.19394,5.80878,3489934659
43.31645,5.39085,3489934716
43.81709,4.34396,3489935143
43.3412,5.64761,3489935162
42.81511,2.53539,3489935279
43.58343,6.01428,3489935289
44.44266,3.93253,3489935771
43.58063,6.01271,3489935783
44.45206,3.93233,3489935787
44.07921,5.99392,3489935984
43.36558,5.65406,3489936002
42.91879,2.06833,3489936039
42.88163,2.03727,3489936105
43.28999,5.4815,3489936229
44.68802,5.68029,3489936913
43.33963,5.64701,3489936933
44.10584,6.23219,3489937289
43.12604,5.8381,3489937348
43.34265,5.64687,3489937720
44.4779,3.93501,3489937806
42.99967,2.25025,3489938260
44.45004,3.90072,3489938374
43.36898,5.64909,3489939057
42.87264,2.18291,3489939323
43.33856,5.64685,3489940147
44.30255,3.67079,3489940551
42.93425,2.9297,3489941017
44.04708,5.95965,3489941597
43.68753,4.24704,3489941605
43.12532,5.82329,3489942042
44.33299,3.94441,3489942391
44.19625,5.95098,3489942522
43.31642,5.3907,3489942527
44.20213,5.93858,3489942613
44.16833,4.05338,3489944407
44.16662,6.40363,3489944418
42.81279,2.3185,3489944464
43.33838,5.64707,3489944730
44.34882,3.62652,3489944755
44.2784,5.69425,3489944957
44.45658,3.93478,3489945045
42.8756,2.15753,3489946886
44.17349,5.95496,3489947005
43.47516,4.90093,3489947069
43.34101,5.64436,3489947382
43.34194,5.64472,3489947423
43.34235,5.64818,3489947528
44.17943,3.42783,3489947543
42.80355,2.45967,3489947983
42.92678,2.92583,3489948248
43.28444,5.37306,3489948300
43.27965,5.387,3489948450
43.11591,5.79024,3489948568
43.15498,5.84319,3489950340
43.29891,5.38813,3489950371
43.33052,5.40061,3489950540
43.69507,4.20349,3489950801
44.24928,5.88696,3489950940
42.78574,2.09845,3489951197
43.3163,5.39065,3489951583
43.20006,2.14837,3489951972
44.50796,0.97997,3489953183
44.98342,-1.10764,3489953208
43.03959,2.98118,3489953530
43.9409,4.56476,3490049381
45.5603,4.05699,3490813484
43.76171,5.20072,3491128152
43.7415,6.43656,3491404257
45.15589,1.22784,3491408797
43.84463,4.34761,3491412274
43.99956,4.76468,3491412435
43.2363,3.10719,3491412769
43.7187,4.07918,3491414458
43.19255,5.61277,3491414616
43.16504,3.02019,3491415409
44.85912,4.80986,3491416674
44.33283,4.15535,3491417295
43.93546,4.84109,3491417345
44.55718,-1.17544,3491418397
43.88043,4.92741,3491450178
44.31263,1.26631,3491474854
44.51999,0.75785,3491476748
44.21261,4.20403,3491481083
43.88321,4.17338,3491483906
43.02147,3.03822,3491493053
44.56891,0.89332,3491515125
43.29169,5.42044,3491518172
43.1036,3.08186,3491519110
44.93333,-0.7483,3491522568
42.65783,2.4466,3491522780
43.55205,7.00479,3491522845
43.55205,7.00479,3491525299
45.15589,1.22784,3491526684
45.85911,-0.54146,3491527018
43.13654,5.9326,3491534636
44.44876,4.06001,3491535596
43.10011,6.02806,3491540560
43.13654,5.9326,3491549642
43.61285,7.0015,3491550164
45.06646,1.65382,3491575944
44.33232,0.33209,3491576854
44.04913,1.75788,3491582937
44.37947,0.83891,3491584578
43.53556,2.30026,3491588073
43.55046,2.33999,3491647673
43.52228,2.33023,3491656849
44.10041,0.21092,3491662307
44.10041,0.21092,3491822170
44.10041,0.21092,3491826878
44.10041,0.21092,3491828214
44.19761,0.20703,3491872527
44.10041,0.21092,3491872632
45.80782,-0.57788,3491872666
45.80782,-0.57788,3491872739
43.02087,-0.25684,3491872903
43.08313,2.97339,3491872907
43.02925,3.00947,3492214302
44.2951,1.72605,3492215294
44.27064,1.69474,3492457852
44.28598,1.77147,3492764164
44.29327,1.6657,3492892852
44.30046,1.7105,3493599004
44.25784,1.75819,3493599181
44.25684,1.76194,3493599302
44.31734,1.70494,3493599570
44.29157,1.66978,3493599825
44.28911,1.77584,3493600108
44.29434,1.77156,3493601341
44.29174,1.66976,3493602437
44.31734,1.70494,3493602545
44.28555,1.6611,3493603504
44.2951,1.72605,3493603561
44.30046,1.71049,3493603666
43.94502,-0.45789,3493603943
44.48607,-0.7864,3493605509
44.86248,-0.28407,3493605733
44.82143,-0.34336,3493605918
44.18814,0.71124,3493780672
44.2522,1.77143,3494809534
44.15865,0.24427,3495021587
43.15459,2.96227,3495022503
43.95127,1.73053,3495103335
44.477,1.82903,3495109171
44.01794,2.71311,3495668428
42.86667,1.98063,3495682504
44.8424,1.55153,3495693818
44.46386,1.92808,3495702673
43.89314,3.50999,3495703278
43.3158,1.45169,3495708097
44.03945,1.68885,3495711001
43.3914,1.45782,3495713483
44.1487,1.52287,3495718749
44.2697,1.46249,3495726488
44.00207,1.6924,3495729371
43.2773,1.24715,3495762554
44.05506,1.66422,3495765194
43.9947,1.12608,3495765801
43.03245,1.72915,3495768245
43.65285,1.87814,3495783510
44.04743,2.88678,3495783797
45.36424,0.64577,3495788420
43.45091,3.58828,3495790104
44.12592,1.24092,3495791660
44.46469,1.8792,3495801779
44.06211,2.8632,3495813394
43.89956,1.30804,3495824982
43.06719,0.15219,3495835074
43.70148,4.16457,3495835188
43.35838,3.34733,3495845403
44.19723,1.67197,3495845805
44.22522,1.77251,3495854496
43.11047,-0.03819,3495855449
44.04548,2.74525,3495861723
44.0105,2.97637,3495862857
44.03937,2.73513,3495874777
43.31651,1.44223,3495878268
43.7281,4.03239,3495882204
43.71665,4.01025,3495884678
44.46387,1.94611,3495885808
44.22903,1.77753,3495886088
43.68108,4.17101,3495895947
44.29428,1.12505,3495896361
44.47408,1.86379,3495917929
44.07288,1.61763,3495921070
44.24329,1.15385,3495922211
44.0604,2.90016,3495935534
44.24285,1.15469,3495939256
42.99677,1.6603,3495946438
44.74849,1.54098,3495950968
44.02915,2.71981,3495957869
43.88699,1.31612,3495958401
43.47549,3.51595,3495961012
44.01075,1.71171,3495963366
43.60999,1.95365,3495964853
43.65618,3.30569,3495988767
43.69276,4.16418,3495995078
44.71992,1.5619,3495997461
43.928,1.29014,3495997727
43.67315,3.41866,3496001923
44.93894,1.66083,3496003960
43.665,4.36726,3496020202
42.88703,2.70786,3496022617
44.33859,1.09707,3496023963
43.16312,2.84637,3496035326
43.69518,4.16427,3496055877
44.1987,1.06658,3496062187
44.05866,1.65877,3496064998
44.98342,-1.10764,3496065051
44.17215,1.74803,3496069840
44.98342,-1.10764,3496082088
43.21282,2.31117,3496093149
43.91404,2.05522,3496097328
43.66526,1.40001,3496100289
44.08659,0.88292,3496106509
43.77601,2.05962,3496107631
43.02453,1.96656,3496116368
44.29392,1.12444,3496117026
44.44946,1.85493,3496119596
43.4035,1.31131,3496119988
44.23393,1.76981,3496158146
44.05087,2.76382,3496173070
44.07183,2.81142,3496173332
44.17005,1.91508,3496184683
44.16855,1.91355,3496201860
43.46993,1.56012,3496206671
43.04319,1.85263,3496210629
43.05123,1.87119,3496300492
43.03923,1.85151,3496300550
43.03128,1.84959,3496309043
42.98711,1.79603,3496337499
43.0343,1.84879,3496342750
43.04038,1.84387,3496342877
43.04293,1.85681,3496343013
42.96998,1.52375,3496345200
43.10292,1.62928,3496351438
42.96998,1.52375,3496352120
43.0512,1.92322,3496353104
43.04243,1.738,3496365866
43.18247,1.59239,3496366470
43.04958,1.92564,3496369544
42.99002,1.61065,3496371233
43.02012,1.61122,3496379344
42.84156,1.74703,3496382749
43.04197,1.7389,3496391132
43.47199,6.76368,3496391793
43.10166,6.1899,3496392903
43.47199,6.76368,3496396323
43.47199,6.76368,3496401193
43.47199,6.76368,3817684009
44.99685,4.96711,3831125851
43.02147,3.03822,3831193374
43.75803,2.00132,3831398231
43.75803,2.00132,3831690080
43.47199,6.76368,3831700031
44.42468,1.54149,3831845316
43.93544,4.84111,3833057399
43.93544,4.84111,3833238090
43.88858,5.47985,3833241101
44.24788,5.0602,3837711336
44.20599,5.27087,3841356512
43.87902,5.38838,3841581386
44.18251,5.2132,3841581406
44.23233,4.98041,3843743346
44.21572,4.80182,3843743443
44.20393,4.73997,3843743468
44.21572,4.80182,3843743477
44.20599,5.27087,3843743856
44.20599,5.27087,3843743958
43.93358,4.90858,3843743978
44.01291,5.25317,3843744029
43.78865,5.12426,3843744067
44.20599,5.27087,3843744095
44.20599,5.27087,3843744131
44.21572,4.80182,3843744177
44.18534,5.33215,3843744179
43.97111,4.90294,3843744197
44.18857,5.1499,3843744252
43.68756,5.52013,3843744506
43.86132,-0.82644,3843744559
44.38194,4.5326,3843744752
43.66157,2.91565,3843744814
44.08392,4.07619,3843744980
44.08392,4.07619,3843745037
44.08392,4.07619,3847461337
43.52581,3.85823,3848173755
43.56353,3.90214,3849498352
43.52581,3.85823,3853450634
43.42917,3.57841,3853450688
43.52581,3.85823,3853450742
43.23039,2.95697,3853890483
43.49421,3.72327,3853890889
43.45051,3.626,3853894321
43.53413,3.77213,3853895268
43.45051,3.626,3853896349
43.42917,3.57841,3853896438
43.40923,3.51266,3853896592
43.58495,3.80211,3853896614
43.68892,3.80987,3853896730
43.85718,4.63402,3853898413
44.01321,4.41625,3853898916
43.89013,3.98361,3853901757
43.65775,4.40741,3939340342
43.3172,3.28983,3939448312
43.67219,3.7789,3939448675
44.1164,4.03316,3939456645
43.89013,3.98361,3939456650
43.68892,3.80987,3939456745
42.46567,2.85911,3939497816
44.1164,4.03316,3939498284
43.98896,3.62507,3939506631
43.65851,4.01038,3939507269
43.61335,3.86927,3939514374
43.52581,3.85823,3939514424
43.66106,3.80563,3939514455
43.61335,3.86927,3939523092
43.67219,3.7789,3939531820
44.01321,4.41625,3939531846
44.06933,4.31114,3939538617
43.66382,3.72842,3939545684
43.44813,3.74957,3939552346
43.3172,3.28983,3939552356
42.66877,2.18045,3939553040
42.94779,2.25501,3939562560
43.63846,3.5582,3939562606
43.07995,1.27096,3939562607
42.88042,-0.11049,3939562808
42.98778,-0.40908,3939913733
44.09379,1.68641,3939971502
44.09423,1.69237,3939971936
44.09565,1.68458,3941568538
44.1197,3.2326,3941791642
44.19017,3.20951,3941839516
44.33963,1.09632,3944183609
44.19454,3.20791,3944184624
44.2301,3.23015,3944185022
44.20103,3.27766,3944303445
44.21673,3.22388,3944304173
44.22041,3.22225,3944394185
44.27761,3.22734,3944398929
42.52238,3.10696,3944402211
43.4007,1.69892,3944403521
