Latitude,Longitude
49.510421,5.849941
44.66841,6.74244
47.92716,7.53251
47.92716,7.53251
47.92716,7.53251
47.92716,7.53251
47.92716,7.53251
47.92716,7.53251
47.92716,7.53251
47.92716,7.53251
47.92716,7.53251
47.92716,7.53251
47.92716,7.53251
47.92716,7.53251
47.92716,7.53251
47.92716,7.53251
47.92716,7.53251
47.92716,7.53251
47.92716,7.53251
47.92716,7.53251
47.92716,7.53251
47.92716,7.53251
47.92716,7.53251
49.19414,5.43325
48.94294,2.67509
45.62587,6.66731
45.31432,6.19777
48.35426,2.30413
49.0132,1.59291
43.672737,5.015772
49.03618,1.69737
48.85247,4.50888
46.2935,6.34443
46.2935,6.34443
46.2935,6.34443
48.35358,2.30564
48.45595,3.28925
47.8137,4.81833
46.10959,5.98355
46.10959,5.98355
45.52152,5.98998
44.67575,6.18676
48.45771,3.30346
49.13369,1.22232
44.67448,6.23093
47.6865,5.59975
48.4572,3.30181
48.44645,3.28613
48.45607,3.28992
48.43927,3.26744
48.98173,1.36372
48.98173,1.36372
48.77821,1.32483
48.92978,1.41735
49.00373,1.31501
48.98173,1.36372
49.24081,6.10113
47.0537,1.82534
47.0537,1.82534
47.0537,1.82534
42.86691,0.91395
42.86813,0.92262
42.85945,0.90384
42.85607,0.89427
48.4501,3.28527
48.41536,3.10097
48.45597,3.28936
46.9696,6.48591
47.15176,6.81232
49.06364,2.0163
49.00054,3.26919
48.21724,2.71715
46.2445,5.97994
46.2445,5.97994
43.5815,3.87255
48.45779,3.30344
48.78483,1.43474
45.43117,5.08568
45.4179,5.14746
48.77211,1.38067
44.64428,2.19684
49.36349,1.98037
46.10959,5.98355
49.38,1.13957
47.79622,5.14177
46.10959,5.98355
48.0358,4.91825
49.08455,1.22703
42.77133,2.92064
48.44644,3.28618
48.5374,5.73837
47.09405,6.08834
46.1569,6.17649
46.33605,6.10738
46.2445,5.97994
46.11119,6.11287
46.15371,5.91764
46.15371,5.91764
46.11119,6.11287
46.15371,5.91764
44.4657,5.60887
44.4657,5.60887
47.89164,7.3707
49.03737,6.66311
48.45604,3.28897
44.3924,0.99591
44.7152,0.01078
49.42136,6.37844
49.42187,3.67071
49.3213,6.37438
48.58273,5.77988
44.3924,0.99591
44.3924,0.99591
42.45172,2.29418
45.26278,0.44195
48.96694,5.89281
48.54128,5.82817
48.60954,5.78865
49.03737,6.66311
48.98981,5.38167
43.97237,5.52395
44.49025,6.3651
48.94753,5.59156
48.98177,6.07625
48.99606,6.07868
48.70923,5.71914
49.01883,5.44674
49.03524,5.66728
49.03737,6.66311
49.03737,6.66311
46.71776,5.9056
49.13419,7.02722
49.02886,5.9406
48.98981,5.38167
49.03737,6.66311
48.1967,6.38048
49.29495,6.09331
45.27582,0.91149
49.01555,5.95074
49.1642,6.10165
48.9183,5.29009
48.34269,5.59777
49.01838,6.02502
48.33063,5.70379
49.06423,6.017
49.05783,1.70018
49.26494,1.35614
49.35775,5.99677
48.45192,3.29598
47.35749,5.27404
49.04032,1.11511
47.30762,0.98727
47.33719,0.94712
47.30762,0.98727
49.2667,6.01667
47.09405,6.08834
43.84943,6.99066
48.71099,5.30855
48.78979,5.21224
48.63242,5.82794
48.77398,5.2455
48.78754,6.16457
49.11528,6.08258
48.58273,5.77988
43.25642,-0.76095
48.56289,5.82211
48.9379,5.48125
49.49954,5.43599
48.70142,5.67572
49.13118,6.1015
48.71785,5.99454
49.4934,5.51518
49.52576,5.34505
49.45418,5.7326
46.9696,6.48591
47.15176,6.81232
47.15176,6.81232
46.37052,5.60711
48.85774,6.05025
48.39223,5.81629
48.87274,5.9802
48.87475,1.43203
48.87475,1.43203
48.84689,1.46383
49.0188,6.02915
47.08625,6.09879
47.08829,6.09726
47.66759,5.66151
49.13807,5.25348
46.59904,4.64236
46.59904,4.64236
46.29453,4.72089
47.31843,-0.62224
44.64751,6.5607
44.64228,6.48334
44.64228,6.48334
44.64228,6.48334
49.1212,1.76926
49.13903,1.65917
49.09542,1.63188
49.11995,1.77171
44.64751,6.5607
44.56896,6.41078
49.50768,3.72304
48.98786,3.37521
49.0744,3.45073
48.97001,3.58253
49.03663,1.69639
48.76719,1.22561
49.30584,3.41055
49.47283,3.71574
49.52276,3.82232
49.48559,3.6845
49.09988,3.58386
49.50841,3.55154
49.31173,3.366
44.37995,0.27917
44.32449,0.22657
44.33329,3.64958
49.0419,1.66494
49.07398,1.64978
44.78208,6.472
49.11791,3.5099
47.68299,3.71168
47.79248,4.70359
49.01853,5.90487
47.29829,1.4029
44.84809,6.44989
44.24428,3.76488
44.27327,3.84353
45.85022,6.40093
48.56004,2.58468
48.45902,3.29843
48.44466,3.27627
48.44644,3.28618
48.45278,3.29595
48.44644,3.28618
48.45692,3.293
48.45903,3.30321
48.45521,3.29777
48.45955,3.30092
48.45709,3.2929
48.44731,3.2782
42.46956,2.36405
42.45172,2.29418
42.45172,2.29418
42.45172,2.29418
42.45172,2.29418
42.45172,2.29418
42.45172,2.29418
49.01095,1.59334
48.52084,3.3968
48.21864,2.72211
48.21802,2.71819
48.21729,2.71769
49.04912,1.29121
49.03858,1.37046
49.01982,1.14148
49.01982,1.14148
48.98464,1.40411
49.00946,1.35013
48.98173,1.36372
48.90935,1.43358
49.06441,1.28071
49.11765,1.24875
49.13255,1.18927
47.33719,0.94712
44.54343,6.33698
44.81661,6.24294
44.81429,6.4642
44.7456,6.27295
44.64228,6.48334
44.58695,6.5711
47.40217,5.32226
44.89745,5.4417
46.2931,6.40828
48.84689,1.46383
47.30762,0.98727
48.79524,1.41961
48.69491,1.43743
47.94172,7.56445
48.07733,7.5466
47.94172,7.56445
47.94172,7.56445
47.96167,7.54623
47.97799,7.60633
48.07733,7.5466
48.07733,7.5466
47.94172,7.56445
47.94172,7.56445
47.96167,7.54623
48.05024,7.53692
47.96167,7.54623
47.94172,7.56445
47.97799,7.60633
