ID,LATITUDE,LONGITUDE,DATE,
3943463618,43.25906,3.17687,2020-06-10,
3943463395,43.26131,3.17752,2020-06-10,
2641596593,43.259073,3.176882,2020-06-10,
3943464179,43.262,3.17612,2020-06-10,
3943455234,43.25842,3.1784,2020-06-10,
4083240068,43.17471,6.65754,2016-06-01,
2496563435,43.17471,6.65754,2016-06-01,
2475578613,43.27184,3.21135,2013-07-27,
4587278142,43.2149,3.17562,2012-06-21,
3044794795,43.183031,6.607412,2010-06-13,
3310257137,43.2753,3.16045,,
3475217650,42.77148,3.02295,,
3475483433,42.7713,3.03608,,
3072733370,43.1833,6.62824,,
3475225127,42.75778,3.0199,,
