Latitude,Longitude,ID,Date
49.05783,1.70018,f6d07775-f84e-4f91-b7db-9cc2eb6f739e,2005-01-01
47.79622,5.14177,b37e11a1-0597-4914-bd89-94a10259ff9d,2012-06-28
47.95372,7.59527,69fa1874-125d-4a78-9dcc-365654a70780,2019-06-03
47.92457,7.5649,79a92f19-7280-4608-9c7b-605be7c179b4,2019-05-22
47.92859,7.57308,8ec90ab3-4cca-4e1f-8572-c99a0b9f1210,2019-06-19
48.05945,7.55566,91fc1df0-5c55-49c6-a97c-2d9ce1048d20,2019-06-07
47.92525,7.56673,a8db49de-0fc2-42ad-a474-c5dd740fda9f,2019-06-18
47.68299,3.71168,fc7838c4-e47d-4149-b97e-37d32c49e172,2013-06-04
44.64428,2.19684,a3dfecae-bda8-4260-94c3-c9b920bc3db2,2013-11-20
48.56004,2.58468,e65e3caa-b338-4b7b-97ca-f0f26ce34b70,2009-07-11
47.08625,6.09879,63440554-03ad-49b0-9eac-6716bf493329,2000-06-16
46.70366,0.52196,eb24670e-69a7-4135-8de4-fb6baced2ac0,2014-06-16
48.44644,3.28618,624fbeef-17f4-4304-a6ee-5a21d860a4ee,2011-05-12
48.45771,3.30346,c2996323-9de5-4cdf-8efb-0c96e703abdd,2015-05-27
48.4572,3.30181,1285d045-3064-4b72-b751-d6477883e5ea,2015-06-17
48.98173,1.36372,ef36f25a-89ed-4fd2-9b88-59359e7a15fd,2015-06-15
48.98786,3.37521,36e010e9-f23b-4f8c-a98c-beebb78386c0,1997-01-01
48.4501,3.28527,da459880-4f2c-47a0-8dbd-c17e106b08c1,2015-01-01
46.29453,4.72089,c86e8dd3-cbf9-4c48-a27b-aafa13622dde,1999-01-01
48.39223,5.81629,e20726f2-1183-466a-90e7-b87a6d9dd8de,2001-01-01
49.31173,3.36604,eebacece-5ec4-4243-916a-5988713b067f,1997-01-01
48.69491,1.43743,21451ce5-233d-4a8d-9868-c8fc1b33cc80,2018-06-10
44.34945,6.54509,7b3e81b7-2af7-402e-a385-5698507493f9,2018-06-25
48.35358,2.30564,7e3bf1a4-7ce3-45c0-b785-52559adb475b,2016-06-06
44.6532,6.55952,57c33969-ee45-404e-af21-a12591921b50,1998-06-30
45.43539,5.12329,bdbc4be5-676b-4ef2-aaa5-0f3ed7e53edf,2013-07-26
42.45172,2.29418,514eee7b-53fe-40d2-8e75-5cb636055937,2013-08-12
42.45172,2.29418,4e0ee5ae-e89d-4265-90af-3ab4cf542ea5,2009-07-29
47.30762,0.98727,42daffa0-aa8c-4286-a61a-192bb6c33dc8,2011-06-08
48.84689,1.46383,db9b8b43-6db2-408b-956b-3309d5d198a0,2014-06-02
44.49025,6.3651,0a0eb745-67c5-43df-b3d3-6fd8754ead92,2008-07-22
49.02886,5.9406,0669cd9d-7352-4b12-8100-e9bdfd10596c,2006-01-01
49.29495,6.09331,e00b68ec-5029-4f2f-9f62-370dbb4073cd,2006-06-28
46.15371,5.91764,c6204559-f71a-4f80-9fbb-0478f7127407,2011-05-25
46.1569,6.17649,54079ed5-cc0d-4c99-9414-9765b61cee97,2011-05-23
49.00946,1.35013,d9c275fc-f1a4-44f1-831b-70b97bf85054,2015-06-03
45.84307,3.95641,af75d114-8e3f-4287-9eba-ddfe06357baf,2023-05-31
46.2916,6.36728,7feb3fe2-bd50-4d80-bb1f-538c45dd01c9,2016-05-28
46.04988,5.7596,db4f85d1-8f40-4f24-9805-78d36700022c,2021-06-10
49.50768,3.72304,89ad8659-f192-4eaa-b99e-c6186495c5a1,1997-01-01
48.70923,5.71914,640cffd1-cd12-4e44-a5e3-ce28fa7a93bf,2008-01-01
49.4934,5.51518,6fec8266-9b73-40d2-97e9-fa5796ad82c8,2002-01-01
49.0744,3.45073,3dbe00de-285c-4821-8f50-461da5dca00e,1997-01-01
44.4657,5.60887,419bc0fe-b106-40ab-975a-44260dd04e96,2011-07-07
44.4657,5.60887,7fe80e80-c2a1-4c10-b3e9-fa8a0b6313af,2011-07-07
49.01095,1.59334,16c3522b-4910-4d3c-b824-8886ed447c1e,2009-07-02
45.84173,3.9559,bbc6f379-7b02-4639-bc5c-37b869ade117,2023-06-02
48.34269,5.59777,086f60d9-23f9-4b5d-9c57-2de6efd292c7,2006-01-01
48.99606,6.07868,2519fe66-5816-4e82-8ecc-2364502f1d09,2008-01-01
49.06441,1.28071,e1a50f14-16dd-4e02-a654-fa633f2b1115,2015-06-08
48.78483,1.43474,35faa4f0-cb1c-4800-863c-6ae0fec0f3f1,2013-07-24
47.9261,7.57223,1690b644-4e37-4f83-9288-1b0c2fdf386f,2019-06-18
47.93767,7.57213,b70aa09f-805a-441b-ac3e-a3f1d75e4912,2019-06-04
47.9244,7.56753,82e1a5c4-0614-43a5-9d11-ba9d1a9ebe22,2019-05-31
47.92051,7.56716,c2ea4540-3744-4d9a-ad26-1ffc023abaa2,2019-05-31
48.06115,7.55557,45c2fa04-a446-4b72-94cc-130025c64459,2019-06-07
48.45192,3.29598,60e8358d-8b22-4b63-8d5b-44ba747363d6,2004-01-01
48.0358,4.91825,af6febe3-5bc0-4ace-8083-ef8f9ee9a482,2012-06-28
44.24428,3.76488,55bd4287-7fe1-40cc-8ed7-1a144e81e714,2004-08-07
49.08455,1.22703,fccb7719-3814-4ec5-85e7-043d200130ba,2012-06-28
48.21687,2.71609,1892c8a9-d1e8-427d-afa4-01b893d0482f,2018-05-11
47.95943,7.58497,95e41db5-95b2-4493-8494-5c0e6c1c1cf7,2019-06-04
47.9242,7.57093,98d1434c-c940-4bf5-8822-4dbedebbcaf7,2019-06-18
48.35426,2.30413,8fe168b6-097a-418c-9e2e-e8fafd94e27c,2017-05-31
48.43927,3.26744,16f391ba-4e6a-4dd3-9c24-303a1993ebaf,2015-06-23
48.45607,3.28992,9d545661-2081-4941-91a7-39b641510c21,2015-06-17
48.45692,3.293,99111c7b-db1d-4960-9e8d-157c8affeb89,2014-06-11
47.70711,5.56725,de6c326b-08d5-4c20-9981-1a7fc57068c5,2015-05-21
43.67274,5.01577,b3e88565-56f0-45de-83b9-e0384f75af21,2017-07-01
44.1973,7.03661,05c3f0e7-a5e8-4483-b246-aa8afb911df1,2018-07-01
44.84809,6.44989,7b56d2c2-b056-4fb0-a6b1-f4f0077d2738,2015-07-01
42.45172,2.29418,2d5caafd-411b-444e-9cc0-b52a86198790,2013-08-05
47.79561,4.80243,7c027539-f894-425c-970b-1d423259a188,2016-06-06
45.42479,5.12003,d1b189ef-49e5-4be1-bdde-99fb3e9ed153,2013-07-26
44.65795,6.75391,4fad9563-2e40-43d7-aa9b-4fe6a776e4b0,2020-07-17
44.58907,6.56525,49777418-1696-403d-865e-18ed7206e21b,1997-06-01
48.77211,1.38067,e86fb64f-00bb-4ccc-b820-e4e97b75ebdf,2013-07-23
47.30762,0.98727,286ce1d9-5848-4ea8-9bbd-c744a6ab75f1,2003-01-01
43.5815,3.87255,663e2de7-1f92-4b22-97a1-d5a6ccbb89dd,2013-06-18
48.58273,5.77988,104e3142-d336-4558-87a4-16351454318c,2009-05-20
49.03524,5.66728,28c92afd-8a3e-4166-9054-23b444d77454,2007-01-01
44.67448,6.23093,a1f12d16-5b3a-47ad-a249-0668755412c1,2015-05-28
44.3924,0.99591,3e4ef4f3-8869-4613-8618-a21557be61e4,2009-06-13
48.92978,1.41735,702f7817-9e8a-4f86-8fb2-9f09187fb78e,2015-06-15
46.33605,6.10738,bd80056d-dd69-4176-8422-c0ae6348d955,2011-05-19
45.26278,0.44195,8da06793-76f1-4fe1-9aad-d56e79f1bda7,2009-07-20
48.77821,1.32483,2ab7e8bc-b226-4980-94c7-63607e82b1b7,2015-06-15
49.0132,1.59291,8db23ec1-79af-4c11-884b-fa85458c298e,2017-05-22
45.84307,3.95641,5d5d5245-7a67-4212-af9e-94e58398cdf6,2023-05-31
46.9696,6.48591,eebfc26e-5e21-4ecd-b6b8-41ff74d85faa,2014-06-08
49.13807,5.25348,16d08854-4d8c-489d-8976-b2075b3f78f3,2000-01-01
44.37995,0.27917,885c973e-fdc6-46cf-affa-8bad45c6711a,1996-01-01
48.60954,5.78865,b6ecce59-ba2d-4ba8-a6a6-41805d7ae416,2009-01-01
49.11995,1.77171,72c6943a-7ab2-47b4-83b1-f4bd71ac3d6c,1998-01-01
47.31843,-0.62224,df6def5f-72c6-4535-8a0d-2d51b1aa1290,1999-01-01
49.50841,3.55154,0f8131be-59e3-44e0-b157-59fad8a26375,1997-01-01
49.30712,3.41095,07028281-83d1-474a-8395-cec2378b35a5,1997-01-01
48.9379,5.48125,3801172f-ecb6-401d-b03f-7594f1438aed,2002-01-01
49.48559,3.6845,6c016be1-bd3c-4af8-b653-b6f6e1e373ad,1997-01-01
49.13903,1.65917,588419ca-aeb2-4d35-b37d-04b97e549e0b,1998-01-01
49.07398,1.64978,68cea70c-eeb3-4dcf-91ec-59c8af2dc4ad,1995-01-01
48.71099,5.30855,278dff1b-22b6-4514-9644-fbd2ef69d245,2003-01-01
48.71785,5.99454,81c05321-7f3e-49d0-a201-a9a25b84bbf2,2002-01-01
46.10959,5.98355,f3c69704-e684-4827-82e8-b05b7d129bcc,2012-05-10
45.85156,3.95583,699a6e70-9e2a-4125-8d2e-328a79e9fb36,2023-05-31
45.31432,6.19777,040ced1a-d408-481f-81cd-f5d014d3dd91,2018-01-01
46.59904,4.64236,d28d106a-b746-4dc9-93ed-c95dee7e6eca,1999-06-21
47.92288,7.5658,3e6376c1-16ea-4c38-80e7-053a292b2487,2019-05-31
47.92539,7.56662,a90b2ef3-1222-4d89-ba07-1cd8eb1e6c64,2019-05-31
47.95274,7.59278,f16fe20f-5f29-4302-aba3-9c4670db3323,2019-06-03
47.92397,7.56714,a5844f87-79d4-4acc-ae2d-4e1f41e47dac,2019-05-31
47.9251,7.56968,ea0e9236-6ce3-4820-8ddd-377e120bb1f8,2019-05-23
47.95783,7.598,ab224392-5967-4f84-9ed2-1d9512c3e7dc,2019-06-03
49.36349,1.98037,06f24b65-1ab9-4abf-af86-5a9eac1c17a1,2013-11-28
49.38,1.13957,5de305e4-1b88-4c2a-8670-99aaf7f67d3e,2012-06-28
47.09405,6.08834,0b3605e3-cb82-4605-ad41-c84d3e6c0b33,2011-05-23
48.96688,5.89286,1612e670-c700-4d44-86f2-171fb1dbc5d4,2009-08-20
48.44644,3.28618,66e591bf-0835-44fc-b417-d32173888cb9,2012-07-16
48.45521,3.29777,ea5f65c6-bb19-40c5-8667-659df56af184,2014-06-12
48.45779,3.30344,d67e8963-60dd-4185-baff-4929f0f8db4c,2013-07-15
48.45597,3.28936,e01965b1-da4e-4203-a559-bf038ca85d73,2014-06-20
48.45902,3.29843,356455c0-ffb8-4f9a-a9fa-6472325aadc0,2014-06-05
48.45604,3.28897,4220886e-7566-45c1-bc53-47dfd5d71bc9,2010-06-21
44.67575,6.18676,11a0a4f3-8df5-48e3-b5a2-f3f65e62f046,2015-05-28
43.83762,6.99509,a3b3527a-d863-423c-836e-69e7909678f4,2003-12-31
49.20239,5.44098,d99d80a8-4b24-4c12-81ef-97a678e7962e,2018-07-13
42.45172,2.29418,af64e787-db1a-4b3a-bbd7-c6d08555ff86,2009-08-05
47.30762,0.98727,d1393da5-ebfe-4646-ad1f-17cc19150eb3,2003-05-31
42.46956,2.36405,13aac978-4da8-45b7-9282-04b856a172e4,2009-08-06
42.45172,2.29418,8af70d27-1399-4b19-87e2-51f0defe886c,2009-08-12
48.87475,1.43203,be3fef40-d16b-417e-b9c1-bfd3791007fe,2000-01-01
49.11528,6.08258,246c2b3e-1464-4acb-9005-123f768afe25,2002-01-01
44.7456,6.27295,502677dd-931c-4006-970c-bdb7d1a7d904,1989-07-01
48.58273,5.77988,4100710b-6761-484f-ba02-4926f90a5999,2002-06-18
49.35775,5.99677,3eb19b61-5fb7-4231-93e3-26d649f0899e,2004-01-01
44.3924,0.99591,fa7a2fcf-0782-4c71-be81-f5736f075431,2010-06-23
49.03618,1.69737,f27dd864-b23b-444a-b216-6b42b6deabf3,2017-08-29
48.98173,1.36372,3c7c49f1-f297-4a67-a892-d4c36611a060,2015-06-15
49.04912,1.29121,6c1ccbde-cf3d-4aa2-a03f-26dc2de705fe,2015-06-08
46.3003,6.38908,6ee9e0fc-97b7-454d-a85b-78474325075a,2016-06-11
46.15371,5.91764,48de9a28-6be8-4b6f-a983-c2e0947098f0,2011-05-25
45.84307,3.95641,d4bce2f9-b553-4470-ad02-42eaed84401c,2023-05-31
43.97237,5.52395,b79f5f35-eb72-4615-918c-bf5441ff2fd6,2008-06-24
44.4657,5.60887,26d9a230-eab6-402f-b9ed-83d1e417779e,2011-07-07
49.01982,1.14148,4ed1af85-2415-4c51-83ef-50f4bd5425dc,2015-06-12
48.95147,2.71626,36862b1f-22dd-4b7a-9b6d-a4ff3b78631f,2018-07-25
46.10959,5.98355,569aad42-4d3a-437e-b4c4-e1d8b41ffeb6,2016-07-04
47.15176,6.81232,4dfc5788-8629-4950-b07f-bad8a1a67f0f,2001-06-19
46.11119,6.11287,2cd97e6d-106a-43e2-a98f-d3c3eab16b47,2011-05-23
46.10959,5.98355,6f363995-4695-4066-8d8f-2b152c96a12e,2012-06-22
44.3924,0.99591,958b76c2-24fb-4c72-9869-b4d70fb70a1e,2009-06-13
49.06249,2.02499,7b829c8d-d28a-47ef-bb0e-9175a585d55d,2014-06-24
45.84307,3.95641,01551fa0-0374-4b63-8a22-00d3adc51acc,2023-05-31
47.03277,1.8338,7a6b0904-8216-4f48-a156-cc4b24d253de,2015-06-25
49.13118,6.1015,e85d16e9-fa28-4dfa-9cfa-64ad200fcdb8,2002-01-01
47.66759,5.66151,94827dab-2c93-4c9b-9858-1d4569463e58,2000-01-01
48.85774,6.05025,94e16b71-1f18-4fe0-b1d5-ff1d51d94d70,2001-01-01
49.09988,3.58386,01937de3-6886-48fc-9cf5-192cd13877d6,1997-01-01
49.03663,1.69639,fc7e3c0b-4119-4588-9911-b35fbe3038db,1997-01-01
49.42187,3.67071,288dbb9b-b0fe-4136-b989-d0129315ad73,2010-01-01
48.56289,5.82211,ecc6146b-eb8c-4d30-9f29-7730dfd1bdfe,2002-01-01
43.11048,1.22935,f0f515a8-6502-4d3a-ade1-7a149f116147,2017-07-22
48.44731,3.2782,4c821921-dee2-4bdf-82b9-e66cbc3628cf,2008-06-12
48.45955,3.30092,f7951e0d-84ed-46ed-b7ad-809823b19293,2013-06-07
48.44645,3.28613,5e06754e-cc76-4cfe-827f-c63f4c559c24,2015-06-29
47.33719,0.94712,8a6912fe-461c-41bb-bd5a-ec53829e74e7,2011-06-09
48.52084,3.3968,8e52fd21-aeb6-4784-aff8-c7d4b38a0c09,2016-06-12
48.21802,2.71819,ea571b85-5b61-4d8a-a39c-658dfc3b8688,2015-05-11
47.92105,7.56704,5b73b9fa-4791-4691-a1a1-b9d265eab72f,2019-05-31
47.92359,7.56723,4e70b710-a97c-4776-9474-b258238598a5,2019-05-31
47.09405,6.08834,03778aaa-2554-4e19-9e25-366b5dc4e4f7,2003-06-26
47.95241,7.59512,cde53869-952c-4d4a-8ae6-9b1c33655274,2019-06-03
48.21724,2.71715,b6c078e3-6667-4be6-bd3a-7ae48fb45b1a,2013-06-14
47.88313,3.95939,934ae6dd-c9e6-43b4-ac57-9b18680d92a3,2015-07-13
49.01853,5.90487,80284b5f-8939-41e6-90cc-2801c9adf8a2,2011-05-07
45.27581,0.91149,1f172293-e7c5-46c8-81c3-c8d601b42778,2006-06-25
48.87475,1.43203,929cf3b0-f864-4644-9f14-ad69918758b1,2000-01-01
48.41536,3.10097,44f69f50-a593-456e-a0c2-db6d50ce5822,2014-01-01
44.6182,6.51844,3c2586ed-341e-4753-b000-baa04afa4ca5,1998-06-30
44.63352,6.55056,e76c194c-66d7-495f-a5c3-6e2e8f65a330,1997-06-01
42.45172,2.29418,7cfe8779-5dfd-4301-a6f2-83a6ffb4a338,2013-08-02
48.84689,1.46383,18ead672-7137-4f7b-a572-68a25c2e5c1d,2000-05-31
48.79524,1.41961,030ca067-3749-47b3-8acb-8da5a12723c1,2020-07-06
44.81429,6.4642,5c642e0b-872d-48f0-b055-e6503e1663df,2015-07-01
44.78208,6.472,295ed520-8924-4949-b479-7f6a4a1e2a75,1993-06-15
44.54343,6.33698,89ab3f67-f7ef-471d-8efa-2261fff2354d,1997-07-09
48.53741,5.73845,95e969ce-afb5-47bb-a9c8-704853ff8616,2011-05-05
44.4657,5.60887,68fb51ea-95b0-40be-816b-bdc7a2708879,2011-07-07
44.56896,6.41078,7e1f2bd1-890b-48a9-988e-f26bc9a93d98,1997-07-16
45.8407,6.39659,2e8b8861-527d-4a5b-b6c3-9ca98fa8ee00,2011-07-03
48.98173,1.36372,dc4618ed-2e39-4f8d-b6d7-e3881533e251,2015-06-15
44.7152,0.01078,7846a82b-5e9f-4450-91f2-b90c6ad2c2de,2010-06-20
49.13369,1.22232,0503aeb9-0581-48f5-8c45-2cf7e70950bb,2015-05-29
48.85976,4.52909,0ae82d58-eee4-4767-a2b2-25046873eebc,2017-12-12
49.11765,1.24875,49593100-abcc-4331-9793-7c60522b11a9,2015-06-09
46.15371,5.91764,85aac6bb-686f-4334-bedb-087882268ea2,2011-05-25
47.15176,6.81232,2a500aa6-d263-4415-bf0c-36871c2bac01,2014-06-07
47.03456,1.83558,a275e3a4-4c82-4798-9ad0-ecd3456229a1,2015-06-25
47.15176,6.81232,2017c304-2a94-4cee-86f3-78f0d433f3b8,2001-07-02
45.84307,3.95641,92a3e87d-ac25-4baf-8e8c-827d11a60b48,2023-05-31
49.03858,1.37046,b37f5701-d813-4354-966d-034bb0ad5c31,2015-06-03
49.01555,5.95074,bf20174f-3a0a-4476-bbc3-25144fc04583,2006-01-01
49.00054,3.26919,38bf776e-93b1-436d-80c0-e5cb8c6b8b52,2014-01-01
49.3213,6.37438,7a4b5c3a-05a6-49ea-b653-4b22dea3cd6e,2010-01-01
46.71776,5.9056,de293dc4-0ec8-4323-82fd-4f77e3c6ba93,2007-01-01
49.13419,7.02722,d8e21295-cb6b-4f90-bec6-d4ed7c06a8c4,2007-01-01
49.11791,3.5099,5dcd4651-35cd-4e9d-ad5d-980886477bde,1905-01-01
49.1212,1.76926,10cddbb6-cb8b-4793-97cb-4d6ac4026c7e,1998-01-01
48.87274,5.9802,132dfdfe-f396-4766-95f6-2f6a14affa8f,2001-01-01
49.49954,5.43599,b319d647-282f-4261-9bcf-49ebde6eae23,2002-01-01
45.52152,5.98998,4c57c9e3-6e00-4000-ba4d-2c9075705613,2016-01-01
48.97001,3.58253,ddb8b393-17e7-4086-a0dd-a81e37249f39,1997-01-01
44.66841,6.74244,9b849807-98ff-4d6d-9bbc-1bb56da98794,2020-07-18
48.06206,7.55661,0dec5cfc-d213-438f-b0b0-0440ab2c4226,2019-06-07
47.96998,7.60871,9ebf077f-6a1b-4a21-bda2-0b9d8c8b5838,2019-06-07
47.95759,7.59876,dd235ee0-541e-4a54-8bd4-955470031b56,2019-06-03
48.21846,2.72416,60d902e4-653f-4e47-a0c3-af8667dcd125,2018-05-11
48.21864,2.72211,437d09ce-8bc2-41db-acee-775e2cbe3e7a,2015-05-11
47.92575,7.56664,6339ccef-4b50-413d-a55d-6a44e900c1bb,2019-05-17
47.92206,7.56561,251179e6-01fb-4cd1-be59-64cc801f16b9,2019-05-31
47.92063,7.56671,4fcdae76-70e1-4fc7-ae80-36fb81f8655d,2019-05-31
47.93269,7.57036,736ab1ea-4ee1-4e63-9760-4b45f9278e6d,2019-06-04
47.92411,7.56713,72ba9776-6306-4ef0-9fe4-9b83a2f8639d,2019-05-31
47.92245,7.56791,d0f1d676-67f1-490a-bdbb-51b147ffb9b6,2019-05-31
48.56004,2.58468,5485029b-e4ef-485f-8102-1b9a518f06a6,2009-07-11
46.59904,4.64236,8a1ce21a-5295-400b-a187-4bfb7f0d7252,1999-06-21
47.79248,4.70359,617e53aa-e840-4bf0-9a2a-34316317163d,2012-06-01
47.08829,6.09726,122a3190-9f54-475d-bbf7-cb9ca655f52d,2000-06-27
48.45278,3.29595,7a78ec3d-67eb-4e3f-ba30-34e1afaea49c,2014-06-12
44.86333,5.43207,827f9f77-3b93-42e6-bb52-6e56dcaa3c78,2003-08-11
47.40242,5.34964,a02aa478-ca8d-4d3a-8646-62cdabc2ee75,2009-06-05
44.6327,6.54928,2b6b04e5-0ee2-43d6-958b-b5cf31ef2bae,1998-06-30
47.90194,7.41258,c7e06fa0-ceaf-45fd-9ab5-7fea7edf2177,2010-05-26
49.22553,6.07204,1af0a798-462e-4328-8ae6-1e6b7cf46796,2015-06-14
42.45172,2.29418,0dbfbad4-1249-49b6-938c-2cbcc452f7f1,2013-08-02
44.81661,6.24294,e5bd3e2f-9c69-49ed-b576-23341665659b,2012-06-07
44.64751,6.5607,0d6e0f5c-862a-4615-8056-e91b3fb34e13,1997-06-18
46.2445,5.97994,9d5e98b4-9c1a-4dbc-8e67-22ed1ab72da8,2013-06-18
49.06423,6.017,cf654aa2-4f96-4528-b815-250f30d55da3,2006-01-01
45.84173,3.9559,a24e6ae5-6250-4eb3-b818-4abbf0b3221b,2023-06-02
46.2445,5.97994,c5991607-7689-4f00-b162-87e9cdcfb28c,2011-05-19
48.98173,1.36372,eedf8631-002a-4e80-8f65-b5489b8ba8cb,2015-06-09
46.2938,6.3683,07d56dd7-a6b9-48f3-ba0e-9c8cb6adfee8,2016-05-28
49.00373,1.31501,dd7256e7-bc00-4444-83e9-7adda2a4b70b,2015-06-24
46.2445,5.97994,a3be2c4b-fb97-4297-9d62-0411dba4a511,2013-06-07
49.1642,6.10165,18fa0cc9-9ad7-43ca-9861-49cf2422c3d1,2006-01-01
49.26494,1.35614,7eeeb32f-f15a-45fd-bdae-5327f764a2b7,2005-01-01
49.52276,3.82232,c99b6a38-c83d-450c-b7aa-85a84d4ebc10,1997-01-01
48.70142,5.67572,2b70eb06-05e5-4504-b60e-01ac43b6534c,2002-01-01
49.42136,6.37844,6bfe27af-df6c-4dd5-b56c-d1f114e250fa,2010-01-01
48.76719,1.22561,39fb370f-9938-4235-b72c-fe0cafa88bbc,1997-01-01
48.78979,5.21224,063ccd68-97fc-4420-b64a-0a5463123367,2003-01-01
49.0419,1.66494,422889b2-80d9-4ea8-981d-610e826b9d41,1995-01-01
49.01838,6.02502,ae406bd6-9d20-4377-9dda-57188e23e489,2006-01-01
48.9183,5.29009,189fcd19-7c23-49da-b525-465f51768652,2006-01-01
48.63242,5.82794,8f856d4b-8f17-4870-bdbf-73fa10663da1,2003-01-01
44.49025,6.3651,57df1615-1272-4a65-a3db-e76d58c500aa,2008-07-22
48.98464,1.40411,e7f9dab7-efcd-4e1b-b4e6-c438867ca641,2015-06-12
47.37403,6.64453,7d5ba78c-1d76-462c-9bd5-201a3e609da2,2019-06-22
47.92375,7.57133,c146cb96-52ca-4984-9b70-f62637e68bdb,2019-05-31
47.95577,7.59784,f487efe9-f19d-430f-b48b-46b9ecbc50b0,2019-06-03
47.92044,7.56626,5c801912-cf61-4a2c-ab6b-109ebbebd210,2019-05-31
47.94858,7.59031,ab6a1867-db6c-4caf-be9e-25d804378a05,2019-06-03
47.92176,7.56749,92f42e9c-9858-44d7-87a5-e8047b93b781,2019-05-31
48.05714,7.55538,03df3d47-d5ef-4de8-a463-46c1253f9034,2019-06-07
48.21729,2.71769,e8e2a7df-6e35-4a70-a4f3-5e66670eda0e,2015-05-11
48.21687,2.71609,10447a33-e68b-4f2e-986d-3fe72ecf61e7,2018-05-11
44.33329,3.64958,8cf4c676-281e-427a-8a1b-44a061da8474,1995-07-21
44.27327,3.84353,bbd17599-51f4-46da-b6fa-ef4ac6210c75,1995-08-12
49.0188,6.02915,be55f5a4-9e95-4c0d-84ae-e615d6871c1d,2000-06-08
47.33719,0.94712,2681f16a-aad4-4db9-8d98-922687eaa189,2003-01-01
48.44644,3.28618,002e5693-6233-41f9-8f52-60e1918b1fa4,2011-06-01
48.45709,3.2929,8f6c026d-eb55-4f8c-90ed-049e204c4c39,2013-07-04
48.44466,3.27627,e8348138-b834-49c1-85fa-35876ca9b3db,2010-07-01
48.45595,3.28925,8b233857-8d4e-48be-8406-20d56c0e3aa9,2016-06-21
48.45903,3.30321,6aa5ae12-ba1f-467e-93b8-4655922fc13d,2014-06-05
44.1051,7.0926,12060c4f-8949-4fe5-bc23-fefdfa50bd49,2018-07-27
44.62508,6.53997,5cd9682e-99c9-4e5c-8080-a3374cec3b95,1998-06-30
47.29829,1.4029,f9e7ec0d-79cf-4104-9738-5903d58d0254,2004-06-12
47.37359,5.29271,61470bd7-58a7-4157-8f50-a1f07def2081,2004-06-28
46.37052,5.60711,a46bb9f4-9c3b-411f-ad81-950c1055d87b,2001-01-01
46.2958,6.37046,93e91f00-016c-40de-8f15-4a7a21adc8ef,2016-05-28
46.9696,6.48591,cd05677e-7d42-41a2-9411-084bdfdc25bc,2001-06-20
45.8217,6.41119,4ad77dcb-ea0d-4f60-8bef-b074cdf55758,2014-06-09
45.62587,6.66731,ecfc2c13-b13b-4d03-b793-1ac51e12456c,2018-01-01
44.32449,0.22657,b233b051-ff6f-41a2-9df7-b7434bce2bbe,1996-01-01
49.45418,5.7326,d2e5f8f2-8c67-43f6-b073-232abe727770,2002-01-01
49.04032,1.11511,b77607a2-4a55-48c4-964a-50affe56b70b,2004-01-01
49.47283,3.71574,f1dbeb55-d27b-4497-be80-5e899a76f412,1997-01-01
48.33063,5.70379,b21ab282-0b0b-4009-a976-cd01fac8c124,2006-01-01
49.01883,5.44674,b61194f5-43d1-47ef-956c-7f7882f6e39e,2008-01-01
49.09542,1.63188,db48683b-63cb-43f9-a0d1-e13450238e98,1998-01-01
49.52576,5.34505,894e2efd-2c2f-4645-95d2-78938ff59e61,2002-01-01
48.54128,5.82817,a18cde82-eaa3-4d57-840b-b44138389ade,2009-01-01
48.90935,1.43358,8b1e3e9f-b3a9-438d-a826-e85242d27f11,2015-06-04
48.94753,5.59156,caacefda-3ab2-4f38-9645-fd0d2877faba,2008-01-01
43.97237,5.52395,81090875-5c14-4c8d-b6a9-ff6ec90bc12e,2008-06-24
48.98177,6.07625,5d65a898-0318-4faa-ac2f-fe06e36f5ff6,2008-01-01
48.77398,5.2455,b1bd8fba-6eb7-404f-91ce-3d9c93cef475,2002-01-01
45.85156,3.95583,153bb209-5ae4-4447-804b-7ff6bd40a3a3,2023-05-31
49.13255,1.18927,9c7140d2-a9aa-42db-882e-739633db473c,2015-06-12
47.63226,5.5133,d4021aa4-52fa-4a2b-b3dd-a09fb4451083,2020-05-28
46.10959,5.98355,5d1bc89a-c1d9-404f-973a-104b7fe40955,2016-07-04
45.84307,3.95641,29341816-2d5d-4a54-8ff8-c91edc54fde4,2023-05-31
46.11119,6.11287,d8e983b7-2911-4c63-a0b4-d1a3ef352c3d,2011-05-23
49.01982,1.14148,5c33de3a-f62c-4fbc-890c-f120b39cccee,2015-06-12
47.03589,1.84066,798a559b-97e6-4f03-8a6b-cb32689e9765,2015-06-25
42.77133,2.92064,3599e278-439b-4169-a6ab-f6778ed82f2f,2012-06-23
42.86691,0.91395,dfa8503b-d0f0-4b74-b616-052f572b1dc1,2015-07-30
42.85607,0.89427,090ebfcb-8995-4b1d-abbc-fb149099a89a,2015-07-30
42.86813,0.92262,655525df-1a3d-4d1f-91ef-beaea067613d,2015-07-30
42.85945,0.90384,ccaa04f9-8600-4b11-ac13-84414e4b5fe7,2015-07-30
